date,ticker,name,end,AUM,log_return_t+5
2020-08-05,A091160,KODEX 반도체,27452,64641,-0.030438177559123654
2020-08-06,A091160,KODEX 반도체,27379,75367,-0.018542601125921997
2020-08-07,A091160,KODEX 반도체,27262,57833,-0.026539375864972806
2020-08-10,A091160,KODEX 반도체,27167,53507,-0.06297167037031746
2020-08-11,A091160,KODEX 반도체,26954,54119,-0.03695867454642266
2020-08-12,A091160,KODEX 반도체,26629,76349,-0.08500260113838118
2020-08-13,A091160,KODEX 반도체,26876,57711,-0.08030939997732289
2020-08-14,A091160,KODEX 반도체,26548,43117,-0.05060362005295965
2020-08-18,A091160,KODEX 반도체,25509,72768,0.006759026337317071
2020-08-19,A091160,KODEX 반도체,25976,56281,-0.01653571815083133
2020-08-20,A091160,KODEX 반도체,24459,101907,0.027899410837811597
2020-08-21,A091160,KODEX 반도체,24802,94445,0.017624594483307155
2020-08-24,A091160,KODEX 반도체,25238,55795,0.003638668782864881
2020-08-25,A091160,KODEX 반도체,25682,49191,-0.006759026337317084
2020-08-26,A091160,KODEX 반도체,25550,38432,0.01043460643480414
2020-08-27,A091160,KODEX 반도체,25151,38916,0.051869646097283305
2020-08-28,A091160,KODEX 반도체,25243,40934,0.024419135472082163
2020-08-31,A091160,KODEX 반도체,25330,59520,0.02948597447343413
2020-09-01,A091160,KODEX 반도체,25509,39622,0.038113401920411356
2020-09-02,A091160,KODEX 반도체,25818,34934,0.021647940255794088
2020-09-03,A091160,KODEX 반도체,26490,147588,0.009243668569059485
2020-09-04,A091160,KODEX 반도체,25867,100765,0.03210744054643431
2020-09-07,A091160,KODEX 반도체,26088,51962,0.034805773225577555
2020-09-08,A091160,KODEX 반도체,26500,65067,0.022905466665021183
2020-09-09,A091160,KODEX 반도체,26383,41398,0.011306795163894455
2020-09-10,A091160,KODEX 반도체,26736,41721,-0.011624757057269548
2020-09-11,A091160,KODEX 반도체,26711,35634,0.004892359393209823
2020-09-14,A091160,KODEX 반도체,27012,76918,-0.03162928420781111
2020-09-15,A091160,KODEX 반도체,27114,50258,-0.06806073564361377
2020-09-16,A091160,KODEX 반도체,26683,51330,-0.026083978472103694
2020-09-17,A091160,KODEX 반도체,26427,37949,-0.04742317974494856
2020-09-18,A091160,KODEX 반도체,26842,45730,-0.06897424413641216
2020-09-21,A091160,KODEX 반도체,26171,55252,-0.013773686511089341
2020-09-22,A091160,KODEX 반도체,25330,51153,0.03025231675938722
2020-09-23,A091160,KODEX 반도체,25996,50462,0.003916003007952739
2020-09-24,A091160,KODEX 반도체,25203,52473,0.03619758192768417
2020-09-25,A091160,KODEX 반도체,25053,25532,0.04327617131888377
2020-09-28,A091160,KODEX 반도체,25813,43982,0.010022055129737726
2020-09-29,A091160,KODEX 반도체,26108,45622,0.005195610709660117
2020-10-05,A091160,KODEX 반도체,26098,39482,0.014531048028752287
2020-10-06,A091160,KODEX 반도체,26132,30497,-0.006141582332263625
2020-10-07,A091160,KODEX 반도체,26161,12816,-0.02054522932049453
2020-10-08,A091160,KODEX 반도체,26073,20171,-0.027214679601752334
2020-10-12,A091160,KODEX 반도체,26244,21485,-0.04309652718337201
2020-10-13,A091160,KODEX 반도체,26480,40020,-0.05184997657616816
2020-10-14,A091160,KODEX 반도체,25972,43161,-0.031008720877440162
2020-10-15,A091160,KODEX 반도체,25629,35695,-0.03882592590025006
2020-10-16,A091160,KODEX 반도체,25373,54579,-0.039635413089135534
2020-10-19,A091160,KODEX 반도체,25137,53996,-0.06500275214725465
2020-10-20,A091160,KODEX 반도체,25142,116725,-0.06333541624018675
2020-10-21,A091160,KODEX 반도체,25179,35615,-0.03294472580041668
2020-10-22,A091160,KODEX 반도체,24653,51284,0.0015807075943081858
2020-10-23,A091160,KODEX 반도체,24387,47433,-0.012793175470853223
2020-10-26,A091160,KODEX 반도체,23555,60533,0.025484425391312456
2020-10-27,A091160,KODEX 반도체,23599,60781,0.04644874659326761
2020-10-28,A091160,KODEX 반도체,24363,50322,0.04247067779292444
2020-10-29,A091160,KODEX 반도체,24692,68818,0.04497987023257102
2020-10-30,A091160,KODEX 반도체,24077,42413,0.06055376818900481
2020-11-02,A091160,KODEX 반도체,24163,59782,0.06384507213262015
2020-11-03,A091160,KODEX 반도체,24721,53627,0.03337554466361397
2020-11-04,A091160,KODEX 반도체,25420,82244,0.004435467401625642
2020-11-05,A091160,KODEX 반도체,25828,81431,-0.009648378613523976
2020-11-06,A091160,KODEX 반도체,25580,69711,0.014669051114870688
2020-11-09,A091160,KODEX 반도체,25756,48344,0.05682618147271431
2020-11-10,A091160,KODEX 반도체,25560,56593,0.05702799323330799
2020-11-11,A091160,KODEX 반도체,25533,52139,0.059525093672882515
2020-11-12,A091160,KODEX 반도체,25580,44634,0.07095602013203219
2020-11-13,A091160,KODEX 반도체,25958,58357,0.061408386600281084
2020-11-16,A091160,KODEX 반도체,27262,250756,0.022092930576995677
2020-11-17,A091160,KODEX 반도체,27060,132151,0.02830944829651005
2020-11-18,A091160,KODEX 반도체,27099,65063,0.009767997760065211
2020-11-19,A091160,KODEX 반도체,27461,75211,0.015859872544591213
2020-11-20,A091160,KODEX 반도체,27602,72326,0.01631427897202863
2020-11-23,A091160,KODEX 반도체,27871,83015,-0.0029104779712346004
2020-11-24,A091160,KODEX 반도체,27837,98544,-0.0025538204265412854
2020-11-25,A091160,KODEX 반도체,27365,224611,0.04588861856486708
2020-11-26,A091160,KODEX 반도체,27900,81546,0.024010502219458496
2020-11-27,A091160,KODEX 반도체,28056,92005,0.026901775257834163
2020-11-30,A091160,KODEX 반도체,27790,106756,0.04575260423610648
2020-12-01,A091160,KODEX 반도체,27766,154961,0.04110143397229802
2020-12-02,A091160,KODEX 반도체,28650,183383,0.025330896903865238
2020-12-03,A091160,KODEX 반도체,28578,186874,0.028833560431343597
2020-12-04,A091160,KODEX 반도체,28821,175235,0.018869457114817554
2020-12-07,A091160,KODEX 반도체,29091,156032,0.002128975462471817
2020-12-08,A091160,KODEX 반도체,28931,143637,0.02083159251832514
2020-12-09,A091160,KODEX 반도체,29385,113573,0.020212916555859266
2020-12-10,A091160,KODEX 반도체,29414,98883,0.0407703171123825
2020-12-11,A091160,KODEX 반도체,29370,128024,0.03206465962950145
2020-12-14,A091160,KODEX 반도체,29153,131361,0.034886670969631196
2020-12-15,A091160,KODEX 반도체,29540,128232,-0.003934609241268443
2020-12-16,A091160,KODEX 반도체,29985,121235,-0.001936173658667593
2020-12-17,A091160,KODEX 반도체,30638,199987,-0.003203768800017975
2020-12-18,A091160,KODEX 반도체,30327,199767,0.018070320316545176
2020-12-21,A091160,KODEX 반도체,30188,161792,0.04314604417545484
2020-12-22,A091160,KODEX 반도체,29424,181430,0.09924478904559339
2020-12-23,A091160,KODEX 반도체,29927,159516,0.10421039082275592
2020-12-24,A091160,KODEX 반도체,30540,188077,0.09420818567931191
2020-12-28,A091160,KODEX 반도체,30880,259578,0.08200371707673519
2020-12-29,A091160,KODEX 반도체,31519,186540,0.07738632609520474
2020-12-30,A091160,KODEX 반도체,32494,230468,0.054148204602330635
2021-01-04,A091160,KODEX 반도체,33214,432980,0.029107960765497987
2021-01-05,A091160,KODEX 반도체,33557,316058,0.016872676259196504
2021-01-06,A091160,KODEX 반도체,33519,385425,0.023499275477408137
2021-01-07,A091160,KODEX 반도체,34055,232153,0.003224863539459879
2021-01-08,A091160,KODEX 반도체,34302,466601,-0.00385559538268878
2021-01-11,A091160,KODEX 반도체,34195,434331,-0.00043875686261455395
2021-01-12,A091160,KODEX 반도체,34128,276394,0.021164504370495142
2021-01-13,A091160,KODEX 반도체,34316,150627,0.05496558511283723
2021-01-14,A091160,KODEX 반도체,34165,120634,0.05923765306794225
2021-01-15,A091160,KODEX 반도체,34170,234673,0.044054691726651884
2021-01-18,A091160,KODEX 반도체,34180,180882,0.06465737013092292
2021-01-19,A091160,KODEX 반도체,34858,184707,0.03741727221253545
2021-01-20,A091160,KODEX 반도체,36255,361119,-0.017389323205811383
2021-01-21,A091160,KODEX 반도체,36250,304570,-0.045430297606449385
2021-01-22,A091160,KODEX 반도체,35709,313979,-0.06651757077477957
2021-01-25,A091160,KODEX 반도체,36463,313966,-0.059259443244799294
2021-01-26,A091160,KODEX 반도체,36187,314361,-0.03980120050251876
2021-01-27,A091160,KODEX 반도체,35630,343800,-0.02161847646841504
2021-01-28,A091160,KODEX 반도체,34640,369671,-0.008960347607221463
2021-01-29,A091160,KODEX 반도체,33411,380288,0.029258582800095405
2021-02-01,A091160,KODEX 반도체,34365,290486,-0.0048129605050091125
2021-02-02,A091160,KODEX 반도체,34775,276511,-0.015124585696285197
2021-02-03,A091160,KODEX 반도체,34868,299315,-0.013832757348347316
2021-02-04,A091160,KODEX 반도체,34331,247623,0.05024412925182223
2021-02-05,A091160,KODEX 반도체,34403,125141,0.05787998971541638
2021-02-08,A091160,KODEX 반도체,34200,115951,0.05835165875499658
2021-02-09,A091160,KODEX 반도체,34253,168123,0.030561966926114497
2021-02-10,A091160,KODEX 반도체,34389,185092,0.04160682124464707
2021-02-15,A091160,KODEX 반도체,36100,451581,-0.01864927604101534
2021-02-16,A091160,KODEX 반도체,36453,520301,-0.03850662367747524
2021-02-17,A091160,KODEX 반도체,36255,373118,-0.061485218198994364
2021-02-18,A091160,KODEX 반도체,35316,361578,0.009553270440930886
2021-02-19,A091160,KODEX 반도체,35850,243179,-0.03531648961117273
2021-02-22,A091160,KODEX 반도체,35433,369076,-0.010126453380710668
2021-02-23,A091160,KODEX 반도체,35076,226376,0.009561848448003247
2021-02-24,A091160,KODEX 반도체,34093,264855,0.017445852871570616
2021-02-25,A091160,KODEX 반도체,35655,268376,-0.03589096632596631
2021-02-26,A091160,KODEX 반도체,34606,369955,-0.03251148979524696
2021-03-02,A091160,KODEX 반도체,35076,453383,-0.0560220329395899
2021-03-03,A091160,KODEX 반도체,35413,257976,-0.0804075178527266
2021-03-04,A091160,KODEX 반도체,34693,207677,-0.03344146333656803
2021-03-05,A091160,KODEX 반도체,34398,211040,-0.002794761644411449
2021-03-08,A091160,KODEX 반도체,33499,176783,0.015873819260704962
2021-03-09,A091160,KODEX 반도체,33165,369625,0.06031773105205909
2021-03-10,A091160,KODEX 반도체,32677,178059,0.0780892990151353
2021-03-11,A091160,KODEX 반도체,33552,150888,0.06051241041002755
2021-03-12,A091160,KODEX 반도체,34302,169603,0.03339902518162008
2021-03-15,A091160,KODEX 반도체,34035,127858,0.04815336187501829
2021-03-16,A091160,KODEX 반도체,35227,236363,-0.0023873821201407233
2021-03-17,A091160,KODEX 반도체,35331,98167,0.006010600106086202
2021-03-18,A091160,KODEX 반도체,35645,183214,-0.009952575209733463
2021-03-19,A091160,KODEX 반도체,35467,116203,-0.0037004123972839914
2021-03-22,A091160,KODEX 반도체,35714,109004,-0.021366822515696993
2021-03-23,A091160,KODEX 반도체,35143,123737,0.0035222305978249535
2021-03-24,A091160,KODEX 반도체,35544,144662,-0.012712695451222562
2021-03-25,A091160,KODEX 반도체,35292,105734,0.02865717677774682
2021-03-26,A091160,KODEX 반도체,35336,89028,0.041546205840551485
2021-03-29,A091160,KODEX 반도체,34959,109316,0.07253550814309043
2021-03-30,A091160,KODEX 반도체,35267,79458,0.06117989437697682
2021-03-31,A091160,KODEX 반도체,35095,91083,0.05857261972392747
2021-04-01,A091160,KODEX 반도체,36318,288933,0.027698088677530687
2021-04-02,A091160,KODEX 반도체,36835,333227,0.009107309560316024
2021-04-05,A091160,KODEX 반도체,37589,317030,-0.014632054383627562
2021-04-06,A091160,KODEX 반도체,37492,322940,-0.0022964575234310125
2021-04-07,A091160,KODEX 반도체,37212,185935,0.0
2021-04-08,A091160,KODEX 반도체,37338,131724,-0.001447294616225175
2021-04-09,A091160,KODEX 반도체,37172,167223,0.012059775814929454
2021-04-12,A091160,KODEX 반도체,37043,156647,0.05122580297580709
2021-04-13,A091160,KODEX 반도체,37406,211139,0.04521164014395355
2021-04-14,A091160,KODEX 반도체,37212,137210,0.03319543694392316
2021-04-15,A091160,KODEX 반도체,37284,114278,0.039804418710003515
2021-04-16,A091160,KODEX 반도체,37623,162368,0.03312158265763345
2021-04-19,A091160,KODEX 반도체,38990,398784,-0.0009494118209271976
2021-04-20,A091160,KODEX 반도체,39136,244792,-0.0056629790934103535
2021-04-21,A091160,KODEX 반도체,38468,305239,-0.03088702094098071
2021-04-22,A091160,KODEX 반도체,38798,184398,-0.05249049129838395
2021-04-23,A091160,KODEX 반도체,38890,214225,-0.06408263809623681
2021-04-26,A091160,KODEX 반도체,38953,134824,-0.07064824881191605
2021-04-27,A091160,KODEX 반도체,38915,147993,-0.0633280672579563
2021-04-28,A091160,KODEX 반도체,37298,454343,-0.03167778117431022
2021-04-29,A091160,KODEX 반도체,36814,284690,-0.015631948404993837
2021-04-30,A091160,KODEX 반도체,36476,275225,0.003011143497687422
2021-05-03,A091160,KODEX 반도체,36296,210237,-0.028476348852274333
2021-05-04,A091160,KODEX 반도체,36527,228024,-0.04404741124748142
2021-05-06,A091160,KODEX 반도체,36135,288360,-0.06013698647499845
2021-05-07,A091160,KODEX 반도체,36243,175299,-0.030308745382315563
2021-05-10,A091160,KODEX 반도체,36586,271782,-0.052464977787108145
2021-05-11,A091160,KODEX 반도체,35277,502837,0.0002834306464187182
2021-05-12,A091160,KODEX 반도체,34953,255820,0.02385978910673668
2021-05-13,A091160,KODEX 반도체,34026,273965,0.050599466487827774
2021-05-14,A091160,KODEX 반도체,35161,428435,-0.008167273681691319
2021-05-17,A091160,KODEX 반도체,34716,225004,0.014839230996987383
2021-05-18,A091160,KODEX 반도체,35287,199419,-0.00357711033258612
2021-05-20,A091160,KODEX 반도체,35797,276975,-0.005153351273143899
2021-05-21,A091160,KODEX 반도체,35792,281671,-0.0035545890177723434
2021-05-24,A091160,KODEX 반도체,34875,248055,0.020940499597976902
2021-05-25,A091160,KODEX 반도체,35235,168938,0.01972749863831784
2021-05-26,A091160,KODEX 반도체,35161,125845,0.01915497567997555
2021-05-27,A091160,KODEX 반도체,35613,172889,0.032107526747994684
2021-05-28,A091160,KODEX 반도체,35665,276347,0.022073380462001982
2021-05-31,A091160,KODEX 반도체,35613,171294,0.02232495884426964
2021-06-01,A091160,KODEX 반도체,35937,204844,0.0021125789649924223
2021-06-02,A091160,KODEX 반도체,35841,115593,-0.01404872646416464
2021-06-03,A091160,KODEX 반도체,36775,368687,-0.034891281550858216
2021-06-04,A091160,KODEX 반도체,36461,236600,-0.016481306613605577
2021-06-07,A091160,KODEX 반도체,36417,194788,-0.02016516108170735
2021-06-08,A091160,KODEX 반도체,36013,190395,-0.004647999572890404
2021-06-09,A091160,KODEX 반도체,35341,225789,0.019252650882464736
2021-06-10,A091160,KODEX 반도체,35514,145375,0.01965685808171708
2021-06-11,A091160,KODEX 반도체,35865,161555,0.014064851583778978
2021-06-14,A091160,KODEX 반도체,35690,117517,0.00408243723326292
2021-06-15,A091160,KODEX 반도체,35846,134312,0.0007529385874193259
2021-06-16,A091160,KODEX 반도체,36028,122318,0.00177482021075786
2021-06-17,A091160,KODEX 반도체,36219,126546,0.0006624161871763865
2021-06-18,A091160,KODEX 반도체,36373,170045,0.008077698937352494
2021-06-21,A091160,KODEX 반도체,35836,179866,0.02139576696503958
2021-06-22,A091160,KODEX 반도체,35873,132585,0.02602909288665606
2021-06-23,A091160,KODEX 반도체,36092,169321,0.03407424354994192
2021-06-24,A091160,KODEX 반도체,36243,256178,0.021941117598258605
2021-06-25,A091160,KODEX 반도체,36668,181258,0.0006815610738065363
2021-06-28,A091160,KODEX 반도체,36611,162680,0.01156867127693648
2021-06-29,A091160,KODEX 반도체,36819,211493,0.010348506991278272
2021-06-30,A091160,KODEX 반도체,37343,320263,-0.008363073953226925
2021-07-01,A091160,KODEX 반도체,37047,150365,-0.016218483883206646
2021-07-02,A091160,KODEX 반도체,36693,178297,-0.017457248053327268
2021-07-05,A091160,KODEX 반도체,37037,146995,-0.020898889067256902
2021-07-06,A091160,KODEX 반도체,37202,197496,-0.014730837725103023
2021-07-07,A091160,KODEX 반도체,37032,123791,-0.010641863923039905
2021-07-08,A091160,KODEX 반도체,36451,207650,0.021414559488277845
2021-07-09,A091160,KODEX 반도체,36058,457304,0.018002162651449716
2021-07-12,A091160,KODEX 반도체,36271,285235,0.011158596364592393
2021-07-13,A091160,KODEX 반도체,36658,130777,-0.003169401560182392
2021-07-14,A091160,KODEX 반도체,36640,135157,-0.005967552132301545
2021-07-15,A091160,KODEX 반도체,37240,235934,0.0028959102128132174
2021-07-16,A091160,KODEX 반도체,36713,183574,0.015191944879344076
2021-07-19,A091160,KODEX 반도체,36678,118655,0.010819711001064823
2021-07-20,A091160,KODEX 반도체,36542,165955,0.01321209921549106
2021-07-21,A091160,KODEX 반도체,36422,87644,0.00065872539023548
2021-07-22,A091160,KODEX 반도체,37348,419073,-0.02458484823543605
2021-07-23,A091160,KODEX 반도체,37275,113570,-0.03480392219469212
2021-07-26,A091160,KODEX 반도체,37077,106730,-0.008178564788206878
2021-07-27,A091160,KODEX 반도체,37028,118953,0.012079710948509341
2021-07-28,A091160,KODEX 반도체,36446,283958,0.03053383566083054
2021-07-29,A091160,KODEX 반도체,36441,143064,0.03679975627982399
2021-07-30,A091160,KODEX 반도체,36000,225131,0.04502647661812667
2021-08-02,A091160,KODEX 반도체,36775,277451,0.028971221308475018
2021-08-03,A091160,KODEX 반도체,37478,298480,-0.006504914990865219
2021-08-04,A091160,KODEX 반도체,37576,242554,-0.04685463166612283
2021-08-05,A091160,KODEX 반도체,37807,202765,-0.0707098243559635
2021-08-06,A091160,KODEX 반도체,37658,90721,-0.08399833185022036
2021-08-09,A091160,KODEX 반도체,37856,155989,-0.09727480918619127
2021-08-10,A091160,KODEX 반도체,37235,143945,-0.06768926529808439
2021-08-11,A091160,KODEX 반도체,35856,525351,-0.06079720196857678
2021-08-12,A091160,KODEX 반도체,35226,494465,-0.05490660017920211
2021-08-13,A091160,KODEX 반도체,34624,498849,-0.02681188531390939
2021-08-17,A091160,KODEX 반도체,34347,280103,0.008696463191275127
2021-08-18,A091160,KODEX 반도체,34798,217123,-0.006255515577539207
2021-08-19,A091160,KODEX 반도체,33741,255360,0.025255567228133536
2021-08-20,A091160,KODEX 반도체,33344,265035,0.034979625176012774
2021-08-23,A091160,KODEX 반도체,33708,133727,0.026234084408020997
2021-08-24,A091160,KODEX 반도체,34647,209805,0.009908322133351938
2021-08-25,A091160,KODEX 반도체,34581,167506,0.015551788244030388
2021-08-26,A091160,KODEX 반도체,34604,120358,0.007542860002895668
2021-08-27,A091160,KODEX 반도체,34531,82594,0.015346010681959366
2021-08-30,A091160,KODEX 반도체,34604,71887,0.010035019587785868
2021-08-31,A091160,KODEX 반도체,34992,96020,-0.010168118627560457
2021-09-01,A091160,KODEX 반도체,35123,104712,-0.017809909752461498
2021-09-02,A091160,KODEX 반도체,34866,73469,-0.028480682308152934
