date,A091160,A099140,A133690,A139260,A168580,A192090,A195980,A200250,A245360,A245710,A250730,A256440,A280320,A283580,A287180,A291130,A304940,A305540,A305720,A314250,A363580,A364980,A367380,A371160,A371460,A372330,A379810,A381170,A381180,A390390,A396500,A414780,A448300,A453810,A453870,A456600,A462010,A463680,A465580,A474220,A483280,A487230,A497570
2020-09-15,27114.0,18802.0,58262.0,25724.0,27878.0,10161.0,10835.0,12730.0,10922.0,12549.0,10906.0,7764.0,16135.0,12156.0,17477.0,7245.0,14362.0,12414.0,12647.0,21061.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,26683.0,18768.0,58884.0,25514.0,27775.0,10032.0,10835.0,12630.0,10936.0,12489.0,10939.0,7724.0,16229.0,12052.0,17552.0,7136.0,14526.0,12227.0,12397.0,21500.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,26427.0,18495.0,56528.0,25383.0,27741.0,9972.0,10750.0,12645.0,10799.0,12474.0,10848.0,7619.0,15859.0,12056.0,16840.0,7117.0,13970.0,12043.0,12181.0,20711.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,26842.0,18544.0,56432.0,25572.0,28010.0,10209.0,10800.0,12605.0,10787.0,12394.0,11046.0,7550.0,15795.0,12179.0,17079.0,7146.0,14114.0,12321.0,12417.0,20821.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,26171.0,18091.0,54989.0,25411.0,27658.0,10069.0,10710.0,12470.0,10571.0,12504.0,10852.0,7550.0,15741.0,12071.0,16645.0,7013.0,13792.0,12197.0,12166.0,20542.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,25330.0,18144.0,55581.0,24879.0,27453.0,9954.0,10495.0,12210.0,10548.0,12444.0,10770.0,7380.0,15854.0,11924.0,16735.0,6836.0,13856.0,12018.0,12037.0,20577.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,25996.0,18059.0,56538.0,24969.0,27325.0,9949.0,10480.0,12260.0,10496.0,12554.0,10683.0,7291.0,16274.0,11878.0,17059.0,6791.0,14079.0,11660.0,11762.0,21086.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,25203.0,17854.0,55087.0,24289.0,27091.0,9795.0,10265.0,11930.0,10381.0,12559.0,10500.0,7176.0,15761.0,11665.0,16655.0,6623.0,13648.0,10849.0,11083.0,20372.0,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,25053.0,17699.0,55772.0,24422.0,27042.0,9810.0,10310.0,12025.0,10328.0,12579.0,10427.0,7296.0,15800.0,11716.0,16914.0,6697.0,13816.0,10864.0,11216.0,20582.0,9610.0,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,25813.0,17887.0,57417.0,24722.0,27130.0,9823.0,10370.0,12255.0,10411.0,12743.0,10504.0,7276.0,16066.0,11831.0,17238.0,6816.0,14228.0,11177.0,11398.0,21165.0,9725.0,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,26108.0,17709.0,58218.0,24987.0,27189.0,9870.0,10435.0,12255.0,10277.0,12733.0,10403.0,7291.0,16293.0,11806.0,17472.0,6885.0,14466.0,11451.0,11675.0,21335.0,9830.0,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,26098.0,17878.0,57457.0,25174.0,27154.0,9921.0,10535.0,12620.0,10434.0,12674.0,10553.0,7291.0,16372.0,11948.0,17363.0,6964.0,14342.0,11481.0,11797.0,21560.0,9910.0,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,26132.0,18000.0,58019.0,25235.0,27120.0,9954.0,10625.0,12630.0,10478.0,12669.0,10587.0,7390.0,16574.0,11939.0,17637.0,6964.0,14511.0,11575.0,11865.0,21768.0,9910.0,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,26161.0,18067.0,57205.0,25505.0,27355.0,9892.0,10650.0,12710.0,10543.0,12714.0,10756.0,7266.0,16451.0,11854.0,17462.0,6993.0,14352.0,11610.0,11935.0,21658.0,9985.0,10478.0,,,,,,,,,,,,,,,,,,,,,
2020-10-08,26073.0,17949.0,58096.0,25439.0,27355.0,10014.0,10715.0,12830.0,10456.0,12594.0,10698.0,7380.0,16648.0,11958.0,17691.0,7033.0,14630.0,11720.0,12146.0,22148.0,10035.0,10671.0,,,,,,,,,,,,,,,,,,,,,
2020-10-12,26244.0,18409.0,58957.0,25490.0,28127.0,10214.0,10935.0,12855.0,10728.0,12733.0,10997.0,7385.0,16979.0,12287.0,18030.0,7275.0,14913.0,11665.0,12052.0,22177.0,10045.0,10551.0,,,,,,,,,,,,,,,,,,,,,
2020-10-13,26480.0,18807.0,60574.0,25652.0,28201.0,10250.0,10990.0,12870.0,11085.0,12634.0,10881.0,7410.0,17294.0,12349.0,18314.0,7279.0,15344.0,11501.0,11836.0,22841.0,10140.0,10345.0,,,,,,,,,,,,,,,,,,,,,
2020-10-14,25972.0,18454.0,60694.0,25510.0,28127.0,10219.0,10945.0,12740.0,10746.0,12788.0,11007.0,7475.0,17393.0,12255.0,18344.0,7250.0,15384.0,11292.0,11566.0,22936.0,10000.0,10172.0,,,,,,,,,,,,,,,,,,,,,
2020-10-15,25629.0,18168.0,59324.0,25197.0,28289.0,10214.0,10925.0,12730.0,10631.0,12873.0,11012.0,7480.0,17161.0,12179.0,18015.0,7196.0,15037.0,11152.0,11541.0,22582.0,9870.0,10078.0,,,,,,,,,,,,,,,,,,,,,
2020-10-16,25373.0,18430.0,59362.0,24859.0,28098.0,10176.0,10860.0,12630.0,10773.0,12943.0,11022.0,7375.0,17117.0,12174.0,18100.0,7201.0,15012.0,11073.0,11492.0,22632.0,9785.0,9994.0,,,,,,,,,,,,,,,,,,,,,
2020-10-19,25137.0,18522.0,59255.0,24898.0,28044.0,10181.0,10940.0,12715.0,10778.0,12958.0,11171.0,7395.0,17240.0,12171.0,18259.0,7205.0,15062.0,10701.0,11236.0,22711.0,9795.0,9727.0,,,,,,,,,,,,,,,,,,,,,
2020-10-20,25142.0,18469.0,58223.0,25279.0,27702.0,10190.0,10945.0,12725.0,10732.0,12988.0,11157.0,7405.0,17087.0,12217.0,17915.0,7161.0,14838.0,10918.0,11394.0,22332.0,9935.0,9961.0,,,,,,,,,,,,,,,,,,,,,
2020-10-21,25179.0,18486.0,57946.0,25183.0,27932.0,10156.0,10985.0,12680.0,10825.0,12973.0,11234.0,7405.0,17053.0,12217.0,17891.0,7240.0,14853.0,10893.0,11369.0,22487.0,9870.0,9866.0,,,,,,,,,,,,,,,,,,,,,
2020-10-22,24653.0,18558.0,57507.0,24812.0,27995.0,10146.0,11020.0,12615.0,10807.0,12923.0,11292.0,7346.0,17023.0,12203.0,17681.0,7201.0,14744.0,10706.0,11310.0,22437.0,9780.0,9846.0,,,,,,,,,,,,,,,,,,,,,
2020-10-23,24387.0,18666.0,57532.0,24869.0,27692.0,10064.0,11000.0,12650.0,10794.0,13207.0,11263.0,7370.0,17023.0,12061.0,17671.0,7294.0,14734.0,10651.0,11340.0,22437.0,9780.0,9866.0,,,,,,,,,,,,,,,,,,,,,
2020-10-26,23555.0,18608.0,57128.0,24731.0,27286.0,9911.0,10995.0,12565.0,10759.0,13392.0,11200.0,7420.0,17181.0,11840.0,17557.0,7279.0,14704.0,10233.0,11059.0,22417.0,9730.0,9595.0,,,,,,,,,,,,,,,,,,,,,
2020-10-27,23599.0,18317.0,56632.0,24849.0,27330.0,9926.0,10965.0,12495.0,10675.0,13127.0,11133.0,7390.0,16920.0,11859.0,17293.0,7240.0,14605.0,10366.0,11113.0,22392.0,9755.0,9692.0,,,,,,,,,,,,,,,,,,,,,
2020-10-28,24363.0,18301.0,57007.0,24755.0,27482.0,10032.0,11005.0,12510.0,10670.0,12923.0,11075.0,7415.0,17097.0,12018.0,17288.0,7191.0,14640.0,10646.0,11260.0,22562.0,9750.0,9787.0,,,,,,,,,,,,,,,,,,,,,
2020-10-29,24692.0,18305.0,55719.0,24488.0,27653.0,10101.0,10905.0,12375.0,10675.0,12669.0,11157.0,7321.0,16688.0,12151.0,16999.0,7058.0,14278.0,10706.0,11315.0,22133.0,9540.0,9801.0,9581.0,,,,,,,,,,,,,,,,,,,,
2020-10-30,24077.0,18028.0,54732.0,24069.0,27340.0,9916.0,10755.0,12245.0,10452.0,12594.0,10906.0,7256.0,16708.0,11859.0,16745.0,6865.0,14025.0,10521.0,11068.0,21978.0,9480.0,9639.0,9425.0,,,,,,,,,,,,,,,,,,,,
2020-11-02,24163.0,18301.0,54774.0,24265.0,27570.0,10074.0,10740.0,12255.0,10645.0,12788.0,11041.0,7385.0,16209.0,12043.0,16840.0,6949.0,14020.0,10591.0,11201.0,21375.0,9555.0,9629.0,9420.0,,,,,,,,,,,,,,,,,,,,
2020-11-03,24721.0,18531.0,54888.0,24859.0,27707.0,10093.0,10900.0,12415.0,10834.0,12888.0,11239.0,7460.0,16234.0,12109.0,16974.0,6944.0,14030.0,11143.0,11684.0,21405.0,9810.0,10153.0,9450.0,,,,,,,,,,,,,,,,,,,,
2020-11-04,25420.0,18741.0,57230.0,24992.0,27971.0,10156.0,10935.0,12480.0,10936.0,12993.0,11157.0,7515.0,16569.0,12213.0,17676.0,6984.0,14585.0,11212.0,11656.0,22083.0,9870.0,10196.0,9851.0,,,,,,,,,,,,,,,,,,,,
2020-11-05,25828.0,19063.0,58655.0,25700.0,28264.0,10459.0,11190.0,12670.0,11153.0,13058.0,11592.0,7639.0,17309.0,12444.0,18045.0,7102.0,15086.0,11675.0,12141.0,22816.0,10100.0,10636.0,10081.0,,,,,,,,,,,,,,,,,,,,
2020-11-06,25580.0,19063.0,58426.0,25898.0,28250.0,10264.0,11260.0,12710.0,11135.0,12838.0,11679.0,7774.0,17575.0,12368.0,18060.0,7205.0,15106.0,11830.0,12407.0,22766.0,10200.0,10982.0,10046.0,,,,,,,,,,,,,,,,,,,,
2020-11-09,25756.0,19203.0,59949.0,26397.0,28783.0,10598.0,11535.0,12905.0,11252.0,12903.0,11839.0,7933.0,17945.0,12580.0,18613.0,7294.0,15593.0,12222.0,12855.0,23345.0,10385.0,11578.0,10301.0,,,,,,,,,,,,,,,,,,,,
2020-11-10,25560.0,18985.0,57088.0,26407.0,28646.0,10385.0,11465.0,13000.0,11107.0,13028.0,11732.0,8147.0,16994.0,12486.0,17925.0,7501.0,14843.0,12077.0,12667.0,22162.0,10350.0,11464.0,9806.0,,,,,,,,,,,,,,,,,,,,
2020-11-11,25533.0,19077.0,56577.0,26421.0,28514.0,10274.0,11370.0,13030.0,11015.0,12913.0,11703.0,8311.0,16619.0,12401.0,17582.0,7640.0,14769.0,11840.0,12437.0,21878.0,10390.0,11188.0,9712.0,,,,,,,,,,,,,,,,,,,,
2020-11-12,25580.0,19077.0,57625.0,26397.0,28269.0,10232.0,11420.0,13110.0,11112.0,12908.0,11752.0,8246.0,16998.0,12373.0,17940.0,7654.0,14967.0,11924.0,12531.0,22118.0,10360.0,11253.0,9900.0,,,,,,,,,,,,,,,,,,,,
2020-11-13,25958.0,18971.0,57760.0,26498.0,28127.0,10051.0,11400.0,12925.0,11007.0,13028.0,11718.0,8112.0,16934.0,12251.0,17960.0,7526.0,15017.0,11884.0,12501.0,22138.0,10435.0,11188.0,9919.0,,,,,,,,,,,,,,,,,,,,
2020-11-16,27262.0,18976.0,58228.0,27099.0,28352.0,10214.0,11615.0,13050.0,10974.0,13063.0,11718.0,8197.0,17043.0,12373.0,18150.0,7694.0,15240.0,11765.0,12338.0,22312.0,10630.0,10972.0,9997.0,,,,,,,,,,,,,,,,,,,,
2020-11-17,27060.0,18957.0,58042.0,27058.0,28167.0,10143.0,11615.0,13125.0,11023.0,13008.0,11790.0,8316.0,17028.0,12311.0,18105.0,7827.0,15206.0,11825.0,12387.0,22297.0,10615.0,11108.0,9964.0,,,,,,,,,,,,,,,,,,,,
2020-11-18,27099.0,18942.0,57477.0,27119.0,28211.0,10245.0,11650.0,13110.0,11049.0,13038.0,11834.0,8316.0,17068.0,12344.0,17955.0,7940.0,15086.0,11959.0,12511.0,22073.0,10675.0,11223.0,9866.0,,,,,,,,,,,,,,,,,,,,
2020-11-19,27461.0,19090.0,57866.0,27471.0,28494.0,10348.0,11615.0,13395.0,11077.0,13222.0,11810.0,8381.0,17013.0,12538.0,17930.0,7990.0,15032.0,12043.0,12600.0,22247.0,10820.0,11312.0,9929.0,,,,,,,,,,,,,,,,,,,,
2020-11-20,27602.0,19095.0,58287.0,27402.0,28680.0,10412.0,11645.0,13255.0,11015.0,13242.0,11785.0,8361.0,17265.0,12560.0,18179.0,7995.0,15166.0,12072.0,12638.0,22332.0,10790.0,11312.0,10007.0,,,,,,,,,,,,,,,,,,,,
2020-11-23,27871.0,19117.0,57926.0,28023.0,28920.0,10566.0,11790.0,13280.0,11200.0,13392.0,11877.0,8450.0,17191.0,12712.0,18125.0,8034.0,15116.0,12127.0,12806.0,22317.0,10990.0,11489.0,9944.0,,,,,,,,,,,,,,,,,,,,
2020-11-24,27837.0,19045.0,58046.0,28318.0,28695.0,10445.0,11795.0,13460.0,11172.0,13342.0,11824.0,8510.0,17250.0,12589.0,18145.0,8088.0,15131.0,12474.0,13245.0,22272.0,11085.0,11992.0,9964.0,,,,,,,,,,,,,,,,,,,,
2020-11-25,27365.0,19045.0,58637.0,27976.0,28548.0,10320.0,11845.0,13425.0,11077.0,13387.0,11819.0,8485.0,17344.0,12467.0,18219.0,8286.0,15315.0,12389.0,13181.0,22557.0,10995.0,11927.0,10061.0,,,,,,,,,,,,,,,,,,,,
2020-11-26,27900.0,19130.0,58795.0,28333.0,28470.0,10315.0,11845.0,13235.0,11172.0,13357.0,11834.0,8510.0,17610.0,12396.0,18160.0,8192.0,15429.0,12589.0,13470.0,22866.0,11155.0,12318.0,10091.0,,,,,,,,,,,,,,,,,,,,
2020-11-27,28056.0,19285.0,58728.0,28432.0,28431.0,10376.0,11925.0,13390.0,11226.0,13432.0,11940.0,8550.0,17635.0,12453.0,18145.0,8197.0,15414.0,12966.0,13686.0,22891.0,11180.0,12520.0,10076.0,,,,,,,,,,,,,,,,,,,,
2020-11-30,27790.0,19008.0,58937.0,27689.0,28768.0,10390.0,11755.0,13365.0,11139.0,13531.0,11858.0,8500.0,17827.0,12565.0,18294.0,8093.0,15444.0,12901.0,13495.0,22991.0,10885.0,12303.0,10111.0,,,,,,,,,,,,,,,,,,,,
2020-12-01,27766.0,19155.0,59776.0,28318.0,29360.0,10630.0,11800.0,13580.0,11077.0,13486.0,11897.0,8376.0,17906.0,12746.0,18668.0,8044.0,15662.0,13046.0,13765.0,23081.0,11135.0,12535.0,10262.0,,,,,,,,,,,,,,,,,,,,
2020-12-02,28650.0,18937.0,59771.0,28936.0,29379.0,10668.0,11880.0,13445.0,10989.0,13561.0,11723.0,8480.0,17901.0,12820.0,18593.0,8276.0,15731.0,13211.0,13982.0,23220.0,11390.0,12724.0,10262.0,,,,,,,,,,,,,,,,,,,,
2020-12-03,28578.0,18822.0,59749.0,29188.0,29086.0,10464.0,11955.0,13445.0,10948.0,13571.0,11795.0,8475.0,17876.0,12731.0,18757.0,8310.0,15776.0,13166.0,13997.0,23320.0,11430.0,12689.0,10267.0,,,,,,,,,,,,,,,,,,,,
2020-12-04,28821.0,18654.0,59088.0,29593.0,28841.0,10455.0,12080.0,13445.0,10896.0,13501.0,11839.0,8391.0,17960.0,12575.0,18438.0,8246.0,15801.0,13091.0,14051.0,23390.0,11645.0,12659.0,10130.0,,,,,,,,,,,,,,,,,,,,
2020-12-07,29091.0,18409.0,59152.0,29704.0,28675.0,10417.0,12075.0,13490.0,10720.0,13496.0,11679.0,8515.0,17911.0,12542.0,18668.0,8315.0,15821.0,13011.0,14076.0,23475.0,11680.0,12525.0,10145.0,,,,,,,,,,,,,,,,,,,,
2020-12-08,28931.0,18277.0,59500.0,29704.0,28704.0,10404.0,11940.0,13545.0,10741.0,13581.0,11563.0,8480.0,17955.0,12538.0,18712.0,8217.0,15875.0,12971.0,13914.0,23579.0,11695.0,12470.0,10218.0,,10260.0,,,,,,,,,,,,,,,,,,
2020-12-09,29385.0,18418.0,59831.0,30468.0,28524.0,10361.0,12080.0,13640.0,10778.0,13661.0,11698.0,8525.0,18108.0,12444.0,18862.0,8217.0,15975.0,13409.0,14371.0,23678.0,11980.0,12989.0,10267.0,,10215.0,,,,,,,,,,,,,,,,,,
2020-12-10,29414.0,18331.0,58574.0,30167.0,28372.0,10214.0,12045.0,13645.0,10658.0,13746.0,11558.0,8550.0,17773.0,12331.0,18503.0,8162.0,15583.0,13414.0,14435.0,23280.0,11845.0,12979.0,10056.0,,10102.0,,,,,,,,,,,,,,,,,,
2020-12-11,29370.0,18464.0,58919.0,30220.0,27991.0,10131.0,12105.0,13800.0,10670.0,13751.0,11544.0,8575.0,18000.0,12213.0,18483.0,8276.0,15637.0,13499.0,14465.0,23530.0,11875.0,12925.0,10111.0,,9924.0,,,,,,,,,,,,,,,,,,
2020-12-14,29153.0,18450.0,59093.0,30172.0,28245.0,10292.0,12095.0,13740.0,10741.0,13950.0,11549.0,8625.0,18118.0,12354.0,18568.0,8236.0,15672.0,13260.0,14237.0,23668.0,11865.0,12644.0,10140.0,,10270.0,,,,,,,,,,,,,,,,,,
2020-12-15,29540.0,18430.0,59455.0,30300.0,28215.0,10283.0,12020.0,13750.0,10737.0,14030.0,11549.0,8615.0,18148.0,12301.0,18722.0,8226.0,15751.0,13350.0,14301.0,23873.0,11895.0,12714.0,10195.0,,10478.0,,,,,,,,,,,,,,,,,,
2020-12-16,29985.0,18522.0,60195.0,30655.0,28328.0,10348.0,12125.0,13995.0,10778.0,14100.0,11563.0,8794.0,18197.0,12368.0,19046.0,8236.0,15945.0,13712.0,14692.0,24402.0,12050.0,12984.0,10340.0,9867.0,10665.0,9830.0,,,,,,,,,,,,,,,,,
2020-12-17,30638.0,18558.0,60616.0,30768.0,28656.0,10459.0,12185.0,13995.0,10782.0,14035.0,11660.0,8819.0,18409.0,12518.0,19096.0,8345.0,16049.0,14084.0,14844.0,24831.0,12105.0,13166.0,10408.0,10080.0,10611.0,10042.0,,,,,,,,,,,,,,,,,
2020-12-18,30327.0,18666.0,61061.0,30596.0,28670.0,10478.0,12235.0,14050.0,10834.0,14269.0,11650.0,8819.0,18749.0,12589.0,19235.0,8478.0,16079.0,14070.0,14829.0,25135.0,12030.0,13127.0,10482.0,10115.0,10957.0,10071.0,,,,,,,,,,,,,,,,,
2020-12-21,30188.0,18572.0,61460.0,30421.0,28983.0,10580.0,12240.0,14180.0,10830.0,14523.0,11645.0,8893.0,18838.0,12741.0,19514.0,8355.0,16133.0,14169.0,14878.0,25270.0,11910.0,13146.0,10554.0,10085.0,11570.0,10042.0,,,,,,,,,,,,,,,,,
2020-12-22,29424.0,18539.0,61136.0,29858.0,28709.0,10408.0,12035.0,13750.0,10821.0,14558.0,11495.0,8704.0,18591.0,12575.0,19420.0,8157.0,15984.0,13757.0,14572.0,24911.0,11735.0,12795.0,10472.0,9986.0,11442.0,9947.0,,,,,,,,,,,,,,,,,
2020-12-23,29927.0,18744.0,61425.0,31286.0,28768.0,10505.0,12120.0,13940.0,10927.0,14703.0,11674.0,8635.0,19035.0,12604.0,19624.0,8202.0,16054.0,13832.0,14612.0,24851.0,12310.0,12805.0,10554.0,10362.0,11407.0,10313.0,,,,,,,,,,,,,,,,,
2020-12-24,30540.0,18632.0,61014.0,31632.0,28773.0,10473.0,12150.0,14030.0,10861.0,14364.0,11602.0,8659.0,18779.0,12599.0,19400.0,8340.0,16024.0,13966.0,14805.0,24771.0,12445.0,12925.0,10472.0,10105.0,11476.0,10037.0,,,,,,,,,,,,,,,,,
2020-12-28,30880.0,18346.0,61224.0,31882.0,28915.0,10589.0,12095.0,14130.0,10645.0,14628.0,11491.0,8714.0,18710.0,12698.0,19380.0,8256.0,16153.0,13912.0,14790.0,24567.0,12585.0,12820.0,10512.0,9515.0,11620.0,9466.0,,,,,,,,,,,,,,,,,
2020-12-29,31519.0,18459.0,61495.0,33185.0,28929.0,10542.0,12160.0,14245.0,10767.0,14593.0,11607.0,8729.0,18542.0,12674.0,19270.0,8365.0,16282.0,14269.0,15169.0,24891.0,13025.0,13236.0,10569.0,9699.0,11066.0,9624.0,,,,,,,,,,,,,,,,,
2020-12-30,32494.0,18598.0,61180.0,33979.0,28910.0,10589.0,12274.0,14210.0,10846.0,14588.0,11752.0,8669.0,18478.0,12712.0,19076.0,8513.0,16272.0,14399.0,15380.0,25056.0,13375.0,13625.0,10512.0,9976.0,11575.0,9914.0,,,,,,,,,,,,,,,,,
2021-01-04,33214.0,18748.0,60911.0,35815.0,30103.0,10967.0,12544.0,14325.0,10897.0,14957.0,11911.0,8699.0,18374.0,13278.0,19046.0,8409.0,16262.0,15736.0,16882.0,25250.0,14045.0,15150.0,10452.0,10209.0,12871.0,10141.0,,,,,,,,,,,,,,,,,
2021-01-05,33557.0,18937.0,60358.0,36300.0,30807.0,11174.0,12624.0,14420.0,10996.0,15117.0,11829.0,8809.0,18187.0,13480.0,19011.0,8443.0,16039.0,15990.0,17148.0,25096.0,14265.0,15544.0,10350.0,10204.0,13093.0,10156.0,,,,,,,,,,,,,,,,,
2021-01-06,33519.0,19054.0,60037.0,35920.0,31101.0,11279.0,12704.0,14470.0,11035.0,15391.0,11979.0,8814.0,18148.0,13637.0,18912.0,8439.0,15970.0,16015.0,17335.0,25006.0,14175.0,15732.0,10305.0,10362.0,12915.0,10318.0,,,,,,,,,,,,,,,,,
2021-01-07,34055.0,18953.0,60393.0,37260.0,31560.0,11383.0,12704.0,14480.0,11026.0,15441.0,11897.0,8859.0,17980.0,13734.0,18961.0,8641.0,16069.0,16441.0,17999.0,24791.0,14655.0,16299.0,10365.0,10090.0,13341.0,10037.0,,,,,,,,,,,,,,,,,
2021-01-08,34302.0,19335.0,61770.0,38596.0,31492.0,11448.0,12849.0,14610.0,11237.0,15755.0,12129.0,8978.0,18276.0,13824.0,19554.0,8730.0,16361.0,16998.0,18737.0,25210.0,15155.0,17124.0,10596.0,10436.0,13326.0,10417.0,,,,,,,,,,,,,,,,,
2021-01-11,34195.0,19591.0,62444.0,38069.0,31301.0,11431.0,13059.0,14805.0,11413.0,16149.0,12177.0,9147.0,18498.0,13773.0,19773.0,8730.0,16461.0,17157.0,18983.0,25668.0,14990.0,17242.0,10712.0,10585.0,12955.0,10531.0,,,,,,,,,,,,,,,,,
2021-01-12,34128.0,19804.0,62049.0,37897.0,32372.0,11841.0,13019.0,14895.0,11553.0,16204.0,12322.0,9192.0,18281.0,14211.0,19948.0,8730.0,16322.0,16829.0,18703.0,25021.0,14900.0,16986.0,10650.0,10645.0,13197.0,10590.0,,,,,,,,,,,,,,,,,
2021-01-13,34316.0,19708.0,61828.0,38388.0,32538.0,11837.0,13074.0,14955.0,11490.0,16333.0,12380.0,9202.0,18478.0,14174.0,19948.0,8744.0,16302.0,16938.0,18782.0,25215.0,15115.0,17089.0,10606.0,10555.0,12896.0,10511.0,,,,,,,,,,,,,,,,,
2021-01-14,34165.0,19894.0,62136.0,38615.0,32147.0,11614.0,13094.0,15040.0,11640.0,16273.0,12491.0,9217.0,18517.0,13990.0,19963.0,8774.0,16361.0,17262.0,19018.0,25210.0,15240.0,16888.0,10660.0,10788.0,12604.0,10736.0,,,,,,,,,,,,,,,,,
2021-01-15,34170.0,20043.0,61723.0,37841.0,32079.0,11539.0,13089.0,14970.0,11682.0,16393.0,12462.0,9107.0,18438.0,13970.0,19987.0,8779.0,16233.0,17042.0,18826.0,25071.0,14885.0,16639.0,10579.0,10710.0,12658.0,10640.0,,,,,,,,,,,,,,,,,
2021-01-18,34180.0,20348.0,61596.0,37066.0,32328.0,11832.0,13044.0,14810.0,11853.0,16438.0,12627.0,9162.0,18231.0,14122.0,19853.0,8779.0,16123.0,16624.0,18401.0,24746.0,14535.0,16097.0,10574.0,11120.0,12762.0,11067.0,,,,,,,,,,,,,,,,,
2021-01-19,34858.0,20766.0,62224.0,38094.0,32167.0,11463.0,13214.0,14865.0,12159.0,15680.0,12989.0,9152.0,18394.0,13853.0,20067.0,8843.0,16317.0,17197.0,19047.0,25230.0,15000.0,16828.0,10683.0,11462.0,12396.0,11412.0,,,,,,,,,,,,,,,,,
2021-01-20,36255.0,21237.0,62721.0,38907.0,32191.0,11595.0,13384.0,15085.0,12308.0,15635.0,13231.0,9341.0,18562.0,13970.0,20396.0,8799.0,16481.0,17466.0,19216.0,25738.0,15330.0,17089.0,10767.0,12026.0,12871.0,11974.0,,,,,,,,,,,,,,,,,
2021-01-21,36250.0,21130.0,64084.0,40052.0,32695.0,11789.0,13589.0,15210.0,12289.0,15840.0,13183.0,9356.0,19055.0,14187.0,20590.0,8759.0,16872.0,17565.0,19229.0,26761.0,15770.0,17144.0,10998.0,12016.0,13222.0,11944.0,,,,,,,,,,,,,,,,,
2021-01-22,35709.0,20830.0,64261.0,39897.0,32714.0,11841.0,13469.0,15075.0,12096.0,16119.0,12984.0,9237.0,19060.0,14202.0,20600.0,8631.0,16863.0,17714.0,19457.0,26507.0,15725.0,17534.0,11041.0,12091.0,13662.0,12038.0,,,,,,,,,,,,,,,,,
2021-01-25,36463.0,21221.0,64679.0,40714.0,32881.0,11968.0,13549.0,14915.0,12321.0,16174.0,13221.0,9157.0,19223.0,14304.0,20650.0,8577.0,16987.0,17938.0,19599.0,27021.0,16045.0,17770.0,11104.0,12442.0,13889.0,12383.0,,,,,,,,,,,,,,,,,
2021-01-26,36187.0,21002.0,64782.0,39857.0,32612.0,11742.0,13339.0,14790.0,12218.0,15705.0,13004.0,9053.0,19154.0,14107.0,20486.0,8404.0,16927.0,17943.0,19472.0,26936.0,15690.0,17682.0,11104.0,12309.0,13627.0,12255.0,,,,,,,,,,,,,,,,,
2021-01-27,35630.0,20956.0,65384.0,39649.0,32485.0,11685.0,13314.0,14685.0,12169.0,15326.0,12999.0,8953.0,19129.0,14075.0,20495.0,8527.0,17126.0,17928.0,19467.0,27360.0,15565.0,17474.0,11226.0,12151.0,13459.0,12097.0,,,,,,,,,,,,,,,,,
2021-01-28,34640.0,20616.0,63705.0,38664.0,32000.0,11505.0,12994.0,14455.0,11984.0,14419.0,12641.0,8779.0,18665.0,13886.0,19699.0,8394.0,16466.0,17560.0,19156.0,26177.0,15255.0,17144.0,10943.0,11789.0,13167.0,11712.0,,,,,,,,,,,,,,,,,
2021-01-29,33411.0,20321.0,63467.0,37264.0,31546.0,11241.0,12904.0,14300.0,11790.0,14857.0,12404.0,8530.0,18724.0,13664.0,19923.0,8399.0,16411.0,17092.0,18722.0,26053.0,14690.0,16902.0,10895.0,11537.0,12688.0,11511.0,,,,,,,,,,,,,,,,,
2021-02-01,34365.0,20590.0,63204.0,38022.0,32000.0,11652.0,13019.0,14505.0,12002.0,14907.0,12743.0,8714.0,18621.0,13980.0,19903.0,8162.0,16381.0,17635.0,19437.0,25923.0,14910.0,17712.0,10846.0,12076.0,12757.0,12087.0,,,,,,,,,,,,,,,,,
2021-02-02,34775.0,20938.0,64879.0,38577.0,32465.0,11769.0,13309.0,15095.0,12213.0,15007.0,12873.0,8948.0,19045.0,14117.0,20495.0,8187.0,16813.0,17918.0,19540.0,26731.0,15175.0,18016.0,11143.0,12398.0,13301.0,12368.0,,,,,,,,,,,,,,,,,
2021-02-03,34868.0,20961.0,65891.0,38984.0,32646.0,11779.0,13404.0,15420.0,12123.0,15546.0,12873.0,8968.0,19469.0,14156.0,20919.0,8325.0,17111.0,18205.0,19859.0,27210.0,15300.0,18269.0,11319.0,12467.0,13509.0,12423.0,,,,,,,,,,,,,,,,,
