date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count,vix_close
2020-11-18,069500,KODEX 200,30447,54430.29190602,0.024622916884199594,domestic_core,0.1963,0.5272,22.0,,,,23.84000015258789
2020-11-18,133690,TIGER 미국나스닥100,57477,41375.59331762,0.019981028869724957,global_macro,0.1945,0.8211,5.0,-0.6068,0.4877,2.0,23.84000015258789
2020-11-18,229200,KODEX 코스닥150,12622,10338.40276155,0.01727972620980893,domestic_core,0.1963,0.5272,22.0,,,,23.84000015258789
2020-11-18,241180,TIGER 일본니케이225,15377,2236.44630463,0.02422141474757684,global_macro,0.1945,0.8211,5.0,-0.6068,0.4877,2.0,23.84000015258789
2020-11-18,251350,KODEX 선진국MSCI World,14911,3285.27788797,0.026276371954685435,global_macro,0.1945,0.8211,5.0,-0.6068,0.4877,2.0,23.84000015258789
2020-11-18,360750,TIGER 미국S&P500,9356,70782.33992155,0.018216983331066333,global_macro,0.1945,0.8211,5.0,-0.6068,0.4877,2.0,23.84000015258789
2020-11-19,069500,KODEX 200,30487,54430.29190602,0.03316325972152046,domestic_core,0.2868,0.5551,19.0,,,,23.11000061035156
2020-11-19,133690,TIGER 미국나스닥100,57866,41375.59331762,0.01592682452093033,global_macro,-0.1932,0.6906,7.0,0.3816,0.0,1.0,23.11000061035156
2020-11-19,229200,KODEX 코스닥150,12812,10338.40276155,0.019707736260097274,domestic_core,0.2868,0.5551,19.0,,,,23.11000061035156
2020-11-19,241180,TIGER 일본니케이225,15419,2236.44630463,0.02212834414354161,global_macro,-0.1932,0.6906,7.0,0.3816,0.0,1.0,23.11000061035156
2020-11-19,251350,KODEX 선진국MSCI World,15037,3285.27788797,0.015376288690357984,global_macro,-0.1932,0.6906,7.0,0.3816,0.0,1.0,23.11000061035156
2020-11-19,360750,TIGER 미국S&P500,9403,70782.33992155,0.009315193853415319,global_macro,-0.1932,0.6906,7.0,0.3816,0.0,1.0,23.11000061035156
2020-11-20,069500,KODEX 200,30520,54430.29190602,0.03436343712647568,domestic_core,0.4885,0.4796,15.0,,,,23.700000762939453
2020-11-20,133690,TIGER 미국나스닥100,58287,41375.59331762,0.007537530879394779,global_macro,0.1179,0.3039,12.0,-0.3273,0.5592,2.0,23.700000762939453
2020-11-20,229200,KODEX 코스닥150,12963,10338.40276155,0.024987968821289994,domestic_core,0.4885,0.4796,15.0,,,,23.700000762939453
2020-11-20,241180,TIGER 일본니케이225,15434,2236.44630463,0.02804668455469297,global_macro,0.1179,0.3039,12.0,-0.3273,0.5592,2.0,23.700000762939453
2020-11-20,251350,KODEX 선진국MSCI World,14975,3285.27788797,0.02016263973686144,global_macro,0.1179,0.3039,12.0,-0.3273,0.5592,2.0,23.700000762939453
2020-11-20,360750,TIGER 미국S&P500,9380,70782.33992155,0.01018252327840567,global_macro,0.1179,0.3039,12.0,-0.3273,0.5592,2.0,23.700000762939453
2020-11-23,069500,KODEX 200,31220,54430.29190602,-0.003593894254589171,domestic_core,0.4175,0.4812,32.0,,,,22.65999984741211
2020-11-23,133690,TIGER 미국나스닥100,57926,41375.59331762,0.01730274292210596,global_macro,0.1176,0.5965,9.0,0.8815,0.0331,2.0,22.65999984741211
2020-11-23,229200,KODEX 코스닥150,13007,10338.40276155,0.017528264650029914,domestic_core,0.4175,0.4812,32.0,,,,22.65999984741211
2020-11-23,241180,TIGER 일본니케이225,15603,2236.44630463,0.016841299193038516,global_macro,0.1176,0.5965,9.0,0.8815,0.0331,2.0,22.65999984741211
2020-11-23,251350,KODEX 선진국MSCI World,15055,3285.27788797,0.008992985291828492,global_macro,0.1176,0.5965,9.0,0.8815,0.0331,2.0,22.65999984741211
2020-11-23,360750,TIGER 미국S&P500,9351,70782.33992155,0.007670219771309434,global_macro,0.1176,0.5965,9.0,0.8815,0.0331,2.0,22.65999984741211
2020-11-24,069500,KODEX 200,31389,54430.29190602,0.006667961455494719,domestic_core,0.2771,0.5437,25.0,,,,21.63999938964844
2020-11-24,133690,TIGER 미국나스닥100,58046,41375.59331762,0.029368442952030175,global_macro,0.0046,0.5641,7.0,0.0332,0.0912,6.0,21.63999938964844
2020-11-24,229200,KODEX 코스닥150,12891,10338.40276155,0.03648399765288411,domestic_core,0.2771,0.5437,25.0,,,,21.63999938964844
2020-11-24,241180,TIGER 일본니케이225,15754,2236.44630463,0.00031732935880151447,global_macro,0.0046,0.5641,7.0,0.0332,0.0912,6.0,21.63999938964844
2020-11-24,251350,KODEX 선진국MSCI World,15137,3285.27788797,0.01188652970697368,global_macro,0.0046,0.5641,7.0,0.0332,0.0912,6.0,21.63999938964844
2020-11-24,360750,TIGER 미국S&P500,9452,70782.33992155,0.010210077643404154,global_macro,0.0046,0.5641,7.0,0.0332,0.0912,6.0,21.63999938964844
2020-11-25,069500,KODEX 200,31206,54430.29190602,0.029864273127909645,domestic_core,0.1328,0.6864,16.0,,,,21.25
2020-11-25,133690,TIGER 미국나스닥100,58637,41375.59331762,0.019154696845919972,global_macro,0.2433,0.6282,10.0,-0.0483,0.4457,7.0,21.25
2020-11-25,229200,KODEX 코스닥150,12842,10338.40276155,0.05174483547378292,domestic_core,0.1328,0.6864,16.0,,,,21.25
2020-11-25,241180,TIGER 일본니케이225,15754,2236.44630463,0.002472502606784982,global_macro,0.2433,0.6282,10.0,-0.0483,0.4457,7.0,21.25
2020-11-25,251350,KODEX 선진국MSCI World,15308,3285.27788797,-0.003796064510035244,global_macro,0.2433,0.6282,10.0,-0.0483,0.4457,7.0,21.25
2020-11-25,360750,TIGER 미국S&P500,9528,70782.33992155,-0.0029430334465038854,global_macro,0.2433,0.6282,10.0,-0.0483,0.4457,7.0,21.25
2020-11-26,069500,KODEX 200,31515,54430.29190602,0.027046441546245623,domestic_core,0.4524,0.5347,22.0,,,,
2020-11-26,133690,TIGER 미국나스닥100,58795,41375.59331762,0.01609563699451213,global_macro,-0.0036,0.3434,5.0,-0.0129,0.0,1.0,
2020-11-26,229200,KODEX 코스닥150,13067,10338.40276155,0.04985735154022817,domestic_core,0.4524,0.5347,22.0,,,,
2020-11-26,241180,TIGER 일본니케이225,15764,2236.44630463,0.007142661762617107,global_macro,-0.0036,0.3434,5.0,-0.0129,0.0,1.0,
2020-11-26,251350,KODEX 선진국MSCI World,15270,3285.27788797,0.0006546645078333589,global_macro,-0.0036,0.3434,5.0,-0.0129,0.0,1.0,
2020-11-26,360750,TIGER 미국S&P500,9491,70782.33992155,0.0017895683495923018,global_macro,-0.0036,0.3434,5.0,-0.0129,0.0,1.0,
2020-11-27,069500,KODEX 200,31587,54430.29190602,0.04254906149853893,domestic_core,0.3418,0.5396,27.0,,,,20.84000015258789
2020-11-27,133690,TIGER 미국나스닥100,58728,41375.59331762,0.006111243301727262,global_macro,0.4847,0.5516,6.0,-0.0243,0.0,1.0,20.84000015258789
2020-11-27,229200,KODEX 코스닥150,13291,10338.40276155,0.05154155188450933,domestic_core,0.3418,0.5396,27.0,,,,20.84000015258789
2020-11-27,241180,TIGER 일본니케이225,15873,2236.44630463,-0.021009176089343433,global_macro,0.4847,0.5516,6.0,-0.0243,0.0,1.0,20.84000015258789
2020-11-27,251350,KODEX 선진국MSCI World,15280,3285.27788797,-0.009072444057259533,global_macro,0.4847,0.5516,6.0,-0.0243,0.0,1.0,20.84000015258789
2020-11-27,360750,TIGER 미국S&P500,9476,70782.33992155,-0.00869109869173562,global_macro,0.4847,0.5516,6.0,-0.0243,0.0,1.0,20.84000015258789
2020-11-30,069500,KODEX 200,31108,54430.29190602,0.06324581569535756,domestic_core,0.2029,0.522,29.0,,,,20.56999969482422
2020-11-30,133690,TIGER 미국나스닥100,58937,41375.59331762,0.0036413253996818904,global_macro,0.1437,0.3775,7.0,-0.0065,0.7763,9.0,20.56999969482422
2020-11-30,229200,KODEX 코스닥150,13237,10338.40276155,0.09023575682788071,domestic_core,0.2029,0.522,29.0,,,,20.56999969482422
2020-11-30,241180,TIGER 일본니케이225,15868,2236.44630463,-0.023787111412372178,global_macro,0.1437,0.3775,7.0,-0.0065,0.7763,9.0,20.56999969482422
2020-11-30,251350,KODEX 선진국MSCI World,15191,3285.27788797,-0.0025706107818031865,global_macro,0.1437,0.3775,7.0,-0.0065,0.7763,9.0,20.56999969482422
2020-11-30,360750,TIGER 미국S&P500,9423,70782.33992155,0.001060670443096876,global_macro,0.1437,0.3775,7.0,-0.0065,0.7763,9.0,20.56999969482422
2020-12-01,069500,KODEX 200,31599,54430.29190602,0.031432182517799834,domestic_core,0.2131,0.4985,20.0,,,,20.770000457763672
2020-12-01,133690,TIGER 미국나스닥100,59776,41375.59331762,-0.004627930054793399,global_macro,-0.2868,0.4735,4.0,-0.1356,0.6004,2.0,20.770000457763672
2020-12-01,229200,KODEX 코스닥150,13370,10338.40276155,0.03865959839059316,domestic_core,0.2131,0.4985,20.0,,,,20.770000457763672
2020-12-01,241180,TIGER 일본니케이225,15759,2236.44630463,-0.011231054176456748,global_macro,-0.2868,0.4735,4.0,-0.1356,0.6004,2.0,20.770000457763672
2020-12-01,251350,KODEX 선진국MSCI World,15318,3285.27788797,-0.008918091892825346,global_macro,-0.2868,0.4735,4.0,-0.1356,0.6004,2.0,20.770000457763672
2020-12-01,360750,TIGER 미국S&P500,9549,70782.33992155,-0.011162710687133317,global_macro,-0.2868,0.4735,4.0,-0.1356,0.6004,2.0,20.770000457763672
2020-12-02,069500,KODEX 200,32152,54430.29190602,0.03697284435791467,domestic_core,0.3124,0.4498,17.0,,,,21.170000076293945
2020-12-02,133690,TIGER 미국나스닥100,59771,41375.59331762,0.0010033277877182461,global_macro,0.1302,0.6889,12.0,-0.8607,0.0,1.0,21.170000076293945
2020-12-02,229200,KODEX 코스닥150,13524,10338.40276155,0.036945813923359154,domestic_core,0.3124,0.4498,17.0,,,,21.170000076293945
2020-12-02,241180,TIGER 일본니케이225,15793,2236.44630463,-0.00367927337154741,global_macro,0.1302,0.6889,12.0,-0.8607,0.0,1.0,21.170000076293945
2020-12-02,251350,KODEX 선진국MSCI World,15250,3285.27788797,-0.0007215717456969819,global_macro,0.1302,0.6889,12.0,-0.8607,0.0,1.0,21.170000076293945
2020-12-02,360750,TIGER 미국S&P500,9500,70782.33992155,0.0008417508914524222,global_macro,0.1302,0.6889,12.0,-0.8607,0.0,1.0,21.170000076293945
2020-12-03,069500,KODEX 200,32379,54430.29190602,0.021993005934959717,domestic_core,0.2273,0.6068,17.0,,,,21.280000686645508
2020-12-03,133690,TIGER 미국나스닥100,59749,41375.59331762,-0.019861542151510616,global_macro,0.2899,0.5878,6.0,-0.1952,0.0,1.0,21.280000686645508
2020-12-03,229200,KODEX 코스닥150,13735,10338.40276155,0.038001858585440196,domestic_core,0.2273,0.6068,17.0,,,,21.280000686645508
2020-12-03,241180,TIGER 일본니케이225,15877,2236.44630463,-0.01070138437961123,global_macro,0.2899,0.5878,6.0,-0.1952,0.0,1.0,21.280000686645508
2020-12-03,251350,KODEX 선진국MSCI World,15280,3285.27788797,-0.008412247294651967,global_macro,0.2899,0.5878,6.0,-0.1952,0.0,1.0,21.280000686645508
2020-12-03,360750,TIGER 미국S&P500,9508,70782.33992155,-0.008449564424062837,global_macro,0.2899,0.5878,6.0,-0.1952,0.0,1.0,21.280000686645508
2020-12-04,069500,KODEX 200,32960,54430.29190602,0.012841945391925359,domestic_core,0.6357,0.4836,16.0,,,,20.790000915527344
2020-12-04,133690,TIGER 미국나스닥100,59088,41375.59331762,-0.0028642388254550904,global_macro,0.0793,0.2914,11.0,-0.2827,0.0,1.0,20.790000915527344
2020-12-04,229200,KODEX 코스닥150,13994,10338.40276155,0.02337759627709824,domestic_core,0.6357,0.4836,16.0,,,,20.790000915527344
2020-12-04,241180,TIGER 일본니케이225,15543,2236.44630463,0.011387021708615849,global_macro,0.0793,0.2914,11.0,-0.2827,0.0,1.0,20.790000915527344
2020-12-04,251350,KODEX 선진국MSCI World,15142,3285.27788797,0.0068448338849670465,global_macro,0.0793,0.2914,11.0,-0.2827,0.0,1.0,20.790000915527344
2020-12-04,360750,TIGER 미국S&P500,9394,70782.33992155,0.004672905699392423,global_macro,0.0793,0.2914,11.0,-0.2827,0.0,1.0,20.790000915527344
2020-12-07,069500,KODEX 200,33139,54430.29190602,0.0035243654222818603,domestic_core,0.3581,0.4543,26.0,,,,21.299999237060547
2020-12-07,133690,TIGER 미국나스닥100,59152,41375.59331762,-0.0009979281135999185,global_macro,0.0551,0.609,5.0,-0.9081,0.0,1.0,21.299999237060547
2020-12-07,229200,KODEX 코스닥150,14487,10338.40276155,-0.006787669778233976,domestic_core,0.3581,0.4543,26.0,,,,21.299999237060547
2020-12-07,241180,TIGER 일본니케이225,15495,2236.44630463,0.009058556690996753,global_macro,0.0551,0.609,5.0,-0.9081,0.0,1.0,21.299999237060547
2020-12-07,251350,KODEX 선진국MSCI World,15152,3285.27788797,0.008084968613936512,global_macro,0.0551,0.609,5.0,-0.9081,0.0,1.0,21.299999237060547
2020-12-07,360750,TIGER 미국S&P500,9433,70782.33992155,0.006656477639650863,global_macro,0.0551,0.609,5.0,-0.9081,0.0,1.0,21.299999237060547
2020-12-08,069500,KODEX 200,32608,54430.29190602,0.01967754491002192,domestic_core,0.2387,0.672,24.0,,,,20.68000030517578
2020-12-08,133690,TIGER 미국나스닥100,59500,41375.59331762,-0.0007565886620419734,global_macro,0.0273,0.6974,12.0,-0.1599,0.4331,5.0,20.68000030517578
2020-12-08,229200,KODEX 코스닥150,13897,10338.40276155,0.035485770221688556,domestic_core,0.2387,0.672,24.0,,,,20.68000030517578
2020-12-08,241180,TIGER 일본니케이225,15583,2236.44630463,-0.004179935991719933,global_macro,0.0273,0.6974,12.0,-0.1599,0.4331,5.0,20.68000030517578
2020-12-08,251350,KODEX 선진국MSCI World,15182,3285.27788797,0.0047968025740563955,global_macro,0.0273,0.6974,12.0,-0.1599,0.4331,5.0,20.68000030517578
2020-12-08,360750,TIGER 미국S&P500,9443,70782.33992155,-0.000529632976736359,global_macro,0.0273,0.6974,12.0,-0.1599,0.4331,5.0,20.68000030517578
2020-12-09,069500,KODEX 200,33363,54430.29190602,0.0009586866727846786,domestic_core,0.4116,0.5833,25.0,,,,22.270000457763672
2020-12-09,133690,TIGER 미국나스닥100,59831,41375.59331762,0.006065371101661764,global_macro,0.3137,0.4655,9.0,-0.9404,0.0,1.0,22.270000457763672
2020-12-09,229200,KODEX 코스닥150,14033,10338.40276155,0.03377089870759455,domestic_core,0.4116,0.5833,25.0,,,,22.270000457763672
2020-12-09,241180,TIGER 일본니케이225,15735,2236.44630463,-0.0026727774597864284,global_macro,0.3137,0.4655,9.0,-0.9404,0.0,1.0,22.270000457763672
2020-12-09,251350,KODEX 선진국MSCI World,15239,3285.27788797,0.00868974139487385,global_macro,0.3137,0.4655,9.0,-0.9404,0.0,1.0,22.270000457763672
2020-12-09,360750,TIGER 미국S&P500,9508,70782.33992155,0.004826365469822714,global_macro,0.3137,0.4655,9.0,-0.9404,0.0,1.0,22.270000457763672
2020-12-10,069500,KODEX 200,33099,54430.29190602,0.007944431058535812,domestic_core,0.0007,0.5731,13.0,,,,22.520000457763672
2020-12-10,133690,TIGER 미국나스닥100,58574,41375.59331762,0.03426797251069161,global_macro,0.3944,0.6273,11.0,-0.4973,0.5392,3.0,22.520000457763672
2020-12-10,229200,KODEX 코스닥150,14267,10338.40276155,0.021701548447834777,domestic_core,0.0007,0.5731,13.0,,,,22.520000457763672
2020-12-10,241180,TIGER 일본니케이225,15708,2236.44630463,0.01101625575725601,global_macro,0.3944,0.6273,11.0,-0.4973,0.5392,3.0,22.520000457763672
2020-12-10,251350,KODEX 선진국MSCI World,15152,3285.27788797,0.023996978311350333,global_macro,0.3944,0.6273,11.0,-0.4973,0.5392,3.0,22.520000457763672
2020-12-10,360750,TIGER 미국S&P500,9428,70782.33992155,0.017453918005987525,global_macro,0.3944,0.6273,11.0,-0.4973,0.5392,3.0,22.520000457763672
2020-12-11,069500,KODEX 200,33386,54430.29190602,-0.0020988883601022416,domestic_core,0.4401,0.4704,15.0,,,,23.309999465942383
2020-12-11,133690,TIGER 미국나스닥100,58919,41375.59331762,0.03570974522164243,global_macro,0.2847,0.5728,6.0,-0.9407,0.0,1.0,23.309999465942383
2020-12-11,229200,KODEX 코스닥150,14325,10338.40276155,0.019357673238901016,domestic_core,0.4401,0.4704,15.0,,,,23.309999465942383
2020-12-11,241180,TIGER 일본니케이225,15721,2236.44630463,0.012201826745966265,global_macro,0.2847,0.5728,6.0,-0.9407,0.0,1.0,23.309999465942383
2020-12-11,251350,KODEX 선진국MSCI World,15246,3285.27788797,0.022825527342224226,global_macro,0.2847,0.5728,6.0,-0.9407,0.0,1.0,23.309999465942383
2020-12-11,360750,TIGER 미국S&P500,9438,70782.33992155,0.021384462679234658,global_macro,0.2847,0.5728,6.0,-0.9407,0.0,1.0,23.309999465942383
2020-12-14,069500,KODEX 200,33256,54430.29190602,0.0030923990717351526,domestic_core,0.345,0.4654,15.0,,,,24.719999313354492
2020-12-14,133690,TIGER 미국나스닥100,59093,41375.59331762,0.0392740826216624,global_macro,0.4141,0.5534,7.0,-0.4744,0.4603,3.0,24.719999313354492
2020-12-14,229200,KODEX 코스닥150,14389,10338.40276155,0.03335237039382589,domestic_core,0.345,0.4654,15.0,,,,24.719999313354492
2020-12-14,241180,TIGER 일본니케이225,15636,2236.44630463,0.017623277024634645,global_macro,0.4141,0.5534,7.0,-0.4744,0.4603,3.0,24.719999313354492
2020-12-14,251350,KODEX 선진국MSCI World,15275,3285.27788797,0.024445086848426736,global_macro,0.4141,0.5534,7.0,-0.4744,0.4603,3.0,24.719999313354492
2020-12-14,360750,TIGER 미국S&P500,9496,70782.33992155,0.019707639551592333,global_macro,0.4141,0.5534,7.0,-0.4744,0.4603,3.0,24.719999313354492
2020-12-15,069500,KODEX 200,33256,54430.29190602,-0.01331900062031149,domestic_core,0.0899,0.2903,12.0,,,,22.88999938964844
2020-12-15,133690,TIGER 미국나스닥100,59455,41375.59331762,0.02788116681500189,global_macro,0.6654,0.5784,3.0,0.2189,0.0,1.0,22.88999938964844
2020-12-15,229200,KODEX 코스닥150,14399,10338.40276155,0.0003471860604954864,domestic_core,0.0899,0.2903,12.0,,,,22.88999938964844
2020-12-15,241180,TIGER 일본니케이225,15518,2236.44630463,0.02079023928791272,global_macro,0.6654,0.5784,3.0,0.2189,0.0,1.0,22.88999938964844
2020-12-15,251350,KODEX 선진국MSCI World,15255,3285.27788797,0.014189251338902573,global_macro,0.6654,0.5784,3.0,0.2189,0.0,1.0,22.88999938964844
2020-12-15,360750,TIGER 미국S&P500,9438,70782.33992155,0.020865763564954527,global_macro,0.6654,0.5784,3.0,0.2189,0.0,1.0,22.88999938964844
2020-12-16,069500,KODEX 200,33395,54430.29190602,-0.003329387139415821,domestic_core,0.2334,0.6115,10.0,,,,22.5
2020-12-16,133690,TIGER 미국나스닥100,60195,41375.59331762,0.02022762602025316,global_macro,0.6513,0.5359,6.0,-0.9302,0.0,1.0,22.5
2020-12-16,229200,KODEX 코스닥150,14515,10338.40276155,-0.012827355636512676,domestic_core,0.2334,0.6115,10.0,,,,22.5
2020-12-16,241180,TIGER 일본니케이225,15693,2236.44630463,0.01762243614439128,global_macro,0.6513,0.5359,6.0,-0.9302,0.0,1.0,22.5
2020-12-16,251350,KODEX 선진국MSCI World,15372,3285.27788797,0.01177016757015403,global_macro,0.6513,0.5359,6.0,-0.9302,0.0,1.0,22.5
2020-12-16,360750,TIGER 미국S&P500,9554,70782.33992155,0.009687071220646519,global_macro,0.6513,0.5359,6.0,-0.9302,0.0,1.0,22.5
2020-12-17,069500,KODEX 200,33363,54430.29190602,0.017382440602615894,domestic_core,0.5985,0.5143,10.0,,,,21.93000030517578
2020-12-17,133690,TIGER 미국나스닥100,60616,41375.59331762,0.0065444614079831175,global_macro,-0.2028,0.3875,6.0,-0.1199,1.1829,2.0,21.93000030517578
2020-12-17,229200,KODEX 코스닥150,14580,10338.40276155,-0.00743497848751809,domestic_core,0.5985,0.5143,10.0,,,,21.93000030517578
2020-12-17,241180,TIGER 일본니케이225,15882,2236.44630463,0.005963795572415339,global_macro,-0.2028,0.3875,6.0,-0.1199,1.1829,2.0,21.93000030517578
2020-12-17,251350,KODEX 선진국MSCI World,15520,3285.27788797,0.006870672676091573,global_macro,-0.2028,0.3875,6.0,-0.1199,1.1829,2.0,21.93000030517578
2020-12-17,360750,TIGER 미국S&P500,9594,70782.33992155,0.004471953789278082,global_macro,-0.2028,0.3875,6.0,-0.1199,1.1829,2.0,21.93000030517578
2020-12-18,069500,KODEX 200,33316,54430.29190602,0.023699408194292927,domestic_core,0.2977,0.475,10.0,,,,21.56999969482422
2020-12-18,133690,TIGER 미국나스닥100,61061,41375.59331762,0.0026659050012251867,global_macro,0.1395,0.2942,10.0,-0.0155,0.8629,3.0,21.56999969482422
2020-12-18,229200,KODEX 코스닥150,14605,10338.40276155,0.009879146946124441,domestic_core,0.2977,0.475,10.0,,,,21.56999969482422
2020-12-18,241180,TIGER 일본니케이225,15914,2236.44630463,0.0,global_macro,0.1395,0.2942,10.0,-0.0155,0.8629,3.0,21.56999969482422
2020-12-18,251350,KODEX 선진국MSCI World,15598,3285.27788797,0.001857486522857785,global_macro,0.1395,0.2942,10.0,-0.0155,0.8629,3.0,21.56999969482422
2020-12-18,360750,TIGER 미국S&P500,9642,70782.33992155,0.001968606551941966,global_macro,0.1395,0.2942,10.0,-0.0155,0.8629,3.0,21.56999969482422
2020-12-21,069500,KODEX 200,33359,54430.29190602,0.03929680551099364,domestic_core,0.153,0.4514,15.0,,,,25.15999984741211
2020-12-21,133690,TIGER 미국나스닥100,61460,41375.59331762,0.0005693139920351942,global_macro,0.6813,0.4322,8.0,-0.247,0.6048,3.0,25.15999984741211
2020-12-21,229200,KODEX 코스닥150,14877,10338.40276155,0.01593738931213613,domestic_core,0.153,0.4514,15.0,,,,25.15999984741211
