date,section,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2025-02-20,global_macro,-0.2018,0.8354,5.0,0.0086,0.025,2.0
2025-02-21,domestic_core,0.3822,0.5644,5.0,,,
2025-02-21,global_macro,-0.3812,0.452,6.0,-0.9227,,1.0
2025-02-22,domestic_core,0.2765,0.3903,2.0,,,
2025-02-22,global_macro,,,,-0.0128,,1.0
2025-02-23,domestic_core,0.2498,0.5,4.0,,,
2025-02-23,global_macro,0.2199,0.4353,9.0,,,
2025-02-24,domestic_core,-0.0065,0.716,14.0,,,
2025-02-24,global_macro,0.0585,0.5196,6.0,-0.0183,,1.0
2025-02-25,domestic_core,0.1695,0.5555,22.0,,,
2025-02-25,global_macro,-0.0227,0.5659,12.0,0.0971,,1.0
2025-02-26,domestic_core,0.0614,0.3249,11.0,,,
2025-02-26,global_macro,-0.1645,0.5105,15.0,,,
2025-02-27,domestic_core,0.2068,0.6571,12.0,,,
2025-02-27,global_macro,-0.1927,0.9246,6.0,-0.0008,,1.0
2025-02-28,domestic_core,-0.3026,0.4739,15.0,,,
2025-02-28,global_macro,-0.2495,0.4586,8.0,-0.5062,0.5153,3.0
2025-03-01,domestic_core,0.0025,0.0037,2.0,,,
2025-03-02,domestic_core,-0.228,0.4351,5.0,,,
2025-03-02,global_macro,0.0,,1.0,,,
2025-03-03,domestic_core,-0.0283,0.0871,7.0,,,
2025-03-03,global_macro,0.0155,0.5037,7.0,-0.4357,0.5142,3.0
2025-03-04,domestic_core,0.0728,0.5539,16.0,,,
2025-03-04,global_macro,-0.2359,0.4725,8.0,-0.1652,0.4041,4.0
2025-03-05,domestic_core,0.0795,0.7268,13.0,,,
2025-03-05,global_macro,-0.5837,0.4707,6.0,-0.5794,0.1975,3.0
2025-03-06,domestic_core,0.1559,0.7092,20.0,,,
2025-03-06,global_macro,-0.1466,0.376,7.0,-0.6808,0.2687,3.0
2025-03-07,domestic_core,-0.1023,0.5005,12.0,,,
2025-03-07,global_macro,-0.2002,0.3871,12.0,-0.2359,0.6018,4.0
2025-03-08,global_macro,-0.0005,,1.0,-0.2957,,1.0
2025-03-09,domestic_core,-0.5718,0.4938,6.0,,,
2025-03-09,global_macro,-0.0021,0.0116,6.0,,,
2025-03-10,domestic_core,-0.2239,0.6573,9.0,,,
2025-03-10,global_macro,0.1299,0.3573,7.0,-0.701,0.3745,6.0
2025-03-11,domestic_core,0.0078,0.6355,17.0,,,
2025-03-11,global_macro,-0.3514,0.5075,21.0,-0.4655,0.3953,4.0
2025-03-12,domestic_core,0.2159,0.5046,16.0,,,
2025-03-12,global_macro,-0.1353,0.3027,11.0,-0.9138,0.0413,2.0
2025-03-13,domestic_core,0.0895,0.5781,17.0,,,
2025-03-13,global_macro,0.0664,0.4725,14.0,-0.3408,0.5208,7.0
2025-03-14,domestic_core,0.1708,0.5434,9.0,,,
2025-03-14,global_macro,-0.079,0.3934,8.0,-0.3287,0.5754,8.0
2025-03-15,domestic_core,0.5005,0.706,2.0,,,
2025-03-15,global_macro,0.0001,0.0001,2.0,,,
2025-03-16,domestic_core,-0.0009,0.0013,2.0,,,
2025-03-16,global_macro,0.0014,0.003,4.0,0.4738,0.4834,4.0
2025-03-17,domestic_core,0.1102,0.6106,16.0,,,
2025-03-17,global_macro,0.4921,0.556,4.0,-0.4694,0.5269,2.0
2025-03-18,domestic_core,-0.1591,0.7433,13.0,,,
2025-03-18,global_macro,0.1017,0.4983,10.0,0.2151,0.2916,3.0
2025-03-19,domestic_core,0.1342,0.7656,14.0,,,
2025-03-19,global_macro,-0.1365,0.3694,11.0,-0.1233,0.2549,6.0
2025-03-20,domestic_core,0.2478,0.785,15.0,,,
2025-03-20,global_macro,0.0505,0.1484,10.0,0.3245,,1.0
2025-03-21,domestic_core,0.0801,0.7159,12.0,,,
2025-03-21,global_macro,0.048,0.7862,4.0,-0.2672,0.4375,2.0
2025-03-22,global_macro,0.0407,1.3564,2.0,-0.2762,,1.0
2025-03-23,domestic_core,0.3278,0.5776,3.0,,,
2025-03-23,global_macro,-0.0346,0.5452,15.0,,,
2025-03-24,domestic_core,0.321,0.4693,15.0,,,
2025-03-24,global_macro,0.377,0.5153,8.0,-0.0992,0.176,2.0
2025-03-25,domestic_core,0.0119,0.6609,15.0,,,
2025-03-25,global_macro,-0.0378,0.4332,11.0,-0.6011,,1.0
2025-03-26,domestic_core,0.1573,0.5326,10.0,,,
2025-03-26,global_macro,-0.1399,0.6062,11.0,-0.9073,,1.0
2025-03-27,domestic_core,-0.1441,0.6604,12.0,,,
2025-03-27,global_macro,-0.0736,0.9094,9.0,-0.1607,0.3371,3.0
2025-03-28,domestic_core,-0.4354,0.5031,13.0,,,
2025-03-28,global_macro,-0.1482,0.888,7.0,-0.5213,0.4069,6.0
2025-03-29,domestic_core,0.0019,0.0028,2.0,,,
2025-03-29,global_macro,-0.4177,0.5887,2.0,0.4157,0.5304,2.0
2025-03-30,domestic_core,0.0034,0.0065,3.0,,,
2025-03-30,global_macro,0.0098,0.0057,3.0,,,
2025-03-31,domestic_core,-0.1533,0.646,20.0,,,
2025-03-31,global_macro,0.1864,0.4333,11.0,-0.2548,0.7181,5.0
2025-04-01,domestic_core,0.3293,0.7446,9.0,,,
2025-04-01,global_macro,0.0564,0.5594,13.0,-0.3899,0.6125,3.0
2025-04-02,domestic_core,0.0291,0.5533,26.0,,,
2025-04-02,global_macro,0.2121,0.4295,11.0,-0.0823,0.3646,3.0
2025-04-03,domestic_core,-0.0945,0.7171,22.0,,,
2025-04-03,global_macro,-0.2565,0.409,13.0,-0.2822,0.6291,8.0
2025-04-04,domestic_core,-0.0308,0.7011,12.0,-0.9473,,1.0
2025-04-04,global_macro,-0.4266,0.512,17.0,-0.477,0.4396,12.0
2025-04-05,domestic_core,-0.0,,1.0,,,
2025-04-05,global_macro,-0.3143,0.5085,3.0,-0.2213,0.4006,5.0
2025-04-06,domestic_core,0.9229,,1.0,,,
2025-04-06,global_macro,-0.0964,0.3304,9.0,-0.3117,0.3347,4.0
2025-04-07,domestic_core,-0.0548,0.6291,22.0,,,
2025-04-07,global_macro,-0.1988,0.5137,15.0,-0.1338,0.1955,6.0
2025-04-08,domestic_core,0.0557,0.1755,7.0,,,
2025-04-08,global_macro,0.0303,0.5205,14.0,-0.4017,0.5288,10.0
2025-04-09,domestic_core,-0.0946,0.732,13.0,,,
2025-04-09,global_macro,-0.231,0.5666,17.0,-0.2162,0.2766,7.0
2025-04-10,domestic_core,0.4011,0.4972,14.0,,,
2025-04-10,global_macro,-0.1691,0.4222,36.0,-0.1685,0.4103,12.0
2025-04-11,domestic_core,-0.2189,0.632,12.0,,,
2025-04-11,global_macro,-0.0905,0.5505,10.0,-0.294,0.5065,7.0
2025-04-12,domestic_core,0.4787,0.6772,2.0,,,
2025-04-12,global_macro,-0.0001,0.0001,3.0,-0.0143,0.0244,2.0
2025-04-13,domestic_core,-0.3329,0.5763,3.0,,,
2025-04-13,global_macro,0.0188,0.4225,10.0,-0.0078,,1.0
2025-04-14,domestic_core,0.6034,0.5422,5.0,,,
2025-04-14,global_macro,0.2599,0.4936,4.0,-0.3003,0.5973,2.0
2025-04-15,domestic_core,0.3996,0.506,17.0,,,
2025-04-15,global_macro,-0.0397,0.1567,7.0,-0.7739,,1.0
2025-04-16,domestic_core,0.1082,0.6496,13.0,,,
2025-04-16,global_macro,0.2425,0.6911,8.0,-0.318,0.5468,3.0
2025-04-17,domestic_core,0.3824,0.4811,17.0,,,
2025-04-17,global_macro,-0.005,0.6323,6.0,,,
2025-04-18,domestic_core,-0.0909,0.4401,11.0,,,
2025-04-18,global_macro,-0.3388,0.4823,5.0,-0.2525,0.1747,2.0
2025-04-19,global_macro,0.0,0.0,2.0,,,
2025-04-20,domestic_core,-0.0005,0.0032,2.0,,,
2025-04-20,global_macro,-0.0302,0.043,7.0,0.0688,,1.0
2025-04-21,domestic_core,0.0559,0.5405,20.0,,,
2025-04-21,global_macro,0.2103,0.6324,6.0,-0.4102,0.6375,2.0
2025-04-22,domestic_core,0.153,0.52,12.0,,,
2025-04-22,global_macro,-0.1977,0.396,11.0,-0.0572,0.697,3.0
2025-04-23,domestic_core,0.3812,0.5189,14.0,,,
2025-04-23,global_macro,0.5013,0.5461,6.0,-0.0971,0.2157,5.0
2025-04-24,domestic_core,-0.0956,0.5263,11.0,,,
2025-04-24,global_macro,0.218,0.712,8.0,0.1842,0.1425,2.0
2025-04-25,domestic_core,0.1739,0.7498,6.0,,,
2025-04-25,global_macro,0.3846,0.5273,5.0,-0.1662,0.4904,5.0
2025-04-26,global_macro,0.0182,,1.0,,,
2025-04-27,domestic_core,-0.0294,0.0339,5.0,,,
2025-04-27,global_macro,0.2217,0.5174,4.0,,,
2025-04-28,domestic_core,-0.0838,0.8737,10.0,,,
2025-04-28,global_macro,0.156,0.4136,6.0,,,
2025-04-29,domestic_core,0.0645,0.6836,18.0,,,
2025-04-29,global_macro,-0.3183,0.5892,3.0,-0.0124,,1.0
2025-04-30,domestic_core,-0.1656,0.7684,9.0,,,
2025-04-30,global_macro,0.0984,0.2376,5.0,-0.5502,0.5296,4.0
2025-05-01,domestic_core,0.0854,0.6766,4.0,,,
2025-05-01,global_macro,0.728,0.4906,4.0,-0.2267,0.4465,4.0
2025-05-02,domestic_core,-0.111,0.7324,10.0,,,
2025-05-02,global_macro,0.3331,0.5162,6.0,-0.1957,0.8566,4.0
2025-05-03,domestic_core,-0.9996,,1.0,,,
2025-05-04,domestic_core,0.3322,0.578,3.0,,,
2025-05-04,global_macro,-0.0066,0.0077,2.0,-0.0168,,1.0
2025-05-05,domestic_core,-0.0249,0.066,7.0,,,
2025-05-05,global_macro,,,,-0.3134,0.4466,3.0
2025-05-06,domestic_core,-0.2719,0.6187,11.0,,,
2025-05-06,global_macro,-0.0504,0.5158,9.0,-0.004,0.1393,4.0
2025-05-07,domestic_core,0.3378,0.5085,11.0,,,
2025-05-07,global_macro,-0.0707,0.3623,9.0,0.0269,,1.0
2025-05-08,domestic_core,0.4053,0.4906,19.0,,,
2025-05-08,global_macro,0.3543,0.4913,11.0,0.3445,0.4865,3.0
2025-05-09,domestic_core,0.3254,0.6133,12.0,,,
2025-05-09,global_macro,0.2677,0.6405,3.0,-0.0276,,1.0
2025-05-11,domestic_core,-0.0004,0.6314,6.0,,,
2025-05-11,global_macro,0.0684,0.1449,5.0,,,
2025-05-12,domestic_core,0.3919,0.4561,15.0,,,
2025-05-12,global_macro,0.3332,0.4888,9.0,-0.4186,0.4618,3.0
2025-05-13,domestic_core,-0.0271,0.6867,10.0,,,
2025-05-13,global_macro,0.1296,0.3169,10.0,0.1422,0.6153,3.0
2025-05-14,domestic_core,0.5005,0.4799,10.0,,,
2025-05-14,global_macro,-0.1904,0.4398,13.0,0.0427,,1.0
2025-05-15,domestic_core,0.1393,0.7406,13.0,,,
2025-05-15,global_macro,0.4593,0.4454,9.0,-0.5783,,1.0
2025-05-16,domestic_core,-0.1487,0.6971,11.0,,,
2025-05-16,global_macro,0.0098,0.4821,9.0,,,
2025-05-18,domestic_core,0.3301,0.4653,5.0,,,
2025-05-18,global_macro,-0.0703,0.1381,8.0,,,
2025-05-19,domestic_core,0.0624,0.6025,19.0,,,
2025-05-19,global_macro,0.1446,0.5617,9.0,-0.2543,0.9103,2.0
2025-05-20,domestic_core,0.3022,0.6396,11.0,,,
2025-05-20,global_macro,0.4979,0.4691,9.0,,,
2025-05-21,domestic_core,0.197,0.6766,9.0,,,
2025-05-21,global_macro,-0.0425,0.6858,11.0,-0.3801,,1.0
2025-05-22,domestic_core,0.1667,0.4978,24.0,,,
2025-05-22,global_macro,0.3087,0.4914,16.0,-0.8486,0.1183,2.0
2025-05-23,domestic_core,0.4114,0.6532,10.0,,,
2025-05-23,global_macro,0.2063,0.4434,5.0,-0.4162,0.4772,3.0
2025-05-24,domestic_core,-0.1773,0.5647,4.0,,,
2025-05-24,global_macro,-0.0001,,1.0,-0.5565,,1.0
2025-05-25,domestic_core,-0.0164,0.0328,4.0,,,
2025-05-25,global_macro,0.0001,0.0002,2.0,,,
2025-05-26,domestic_core,-0.0152,0.5634,12.0,,,
2025-05-26,global_macro,-0.3276,0.5675,3.0,,,
2025-05-27,domestic_core,0.1158,0.5791,14.0,,,
2025-05-27,global_macro,0.2756,0.8652,4.0,-0.018,0.2341,2.0
2025-05-28,domestic_core,-0.1051,0.4925,17.0,,,
2025-05-28,global_macro,-0.169,0.7515,6.0,,,
2025-05-29,domestic_core,0.269,0.6284,23.0,,,
2025-05-29,global_macro,-0.0148,0.3881,13.0,-0.2338,0.3629,3.0
2025-05-30,domestic_core,0.0374,0.6292,17.0,,,
2025-05-30,global_macro,-0.4444,0.4693,8.0,,,
2025-05-31,domestic_core,0.0006,0.0008,2.0,,,
2025-06-01,domestic_core,0.2218,0.4233,5.0,,,
2025-06-01,global_macro,0.2893,0.4478,6.0,,,
2025-06-02,domestic_core,0.2987,0.5959,14.0,,,
2025-06-02,global_macro,0.5749,0.5259,5.0,,,
2025-06-03,domestic_core,-0.089,0.3091,8.0,0.0543,,1.0
2025-06-03,global_macro,0.0003,0.0002,3.0,,,
2025-06-04,domestic_core,0.1669,0.288,12.0,0.0187,,1.0
2025-06-04,global_macro,0.4999,0.5772,4.0,0.4497,,1.0
2025-06-05,domestic_core,0.039,0.3168,21.0,,,
2025-06-05,global_macro,-0.2449,0.4646,8.0,,,
2025-06-06,domestic_core,0.1946,0.3983,10.0,,,
2025-06-06,global_macro,-0.1917,0.3761,5.0,-0.8777,,1.0
2025-06-07,global_macro,0.9987,,1.0,,,
2025-06-08,domestic_core,0.3351,0.4854,9.0,,,
2025-06-08,global_macro,-0.1761,0.1827,3.0,,,
2025-06-09,domestic_core,0.3291,0.4454,22.0,,,
2025-06-09,global_macro,0.1583,0.3144,4.0,0.2077,,1.0
2025-06-10,domestic_core,0.3169,0.5837,19.0,,,
2025-06-10,global_macro,0.0797,0.4377,7.0,0.0853,0.024,2.0
2025-06-11,domestic_core,0.3627,0.4779,17.0,,,
2025-06-11,global_macro,0.2335,0.6525,17.0,0.0079,,1.0
2025-06-12,domestic_core,0.1932,0.5351,16.0,,,
2025-06-12,global_macro,0.1193,0.6675,7.0,-0.103,,1.0
2025-06-13,domestic_core,0.019,0.7081,16.0,,,
2025-06-13,global_macro,-0.3115,0.436,5.0,-0.4716,0.4148,4.0
2025-06-14,domestic_core,-0.0002,,1.0,,,
2025-06-14,global_macro,0.0,0.0001,2.0,,,
2025-06-15,domestic_core,0.1056,0.5666,10.0,,,
2025-06-15,global_macro,-0.0405,0.4562,7.0,-0.1578,,1.0
2025-06-16,domestic_core,0.1342,0.6344,19.0,,,
2025-06-16,global_macro,-0.0048,0.0076,4.0,-0.3604,0.4104,2.0
2025-06-17,domestic_core,0.1372,0.4447,27.0,,,
2025-06-17,global_macro,0.4208,0.4364,10.0,0.1005,0.3885,2.0
2025-06-18,domestic_core,0.5176,0.4828,13.0,,,
2025-06-18,global_macro,-0.1967,0.3619,8.0,-0.2837,,1.0
2025-06-19,domestic_core,0.1125,0.3873,20.0,,,
2025-06-19,global_macro,-0.0006,0.002,5.0,,,
2025-06-20,domestic_core,0.2301,0.386,19.0,,,
2025-06-20,global_macro,-0.0015,0.0036,6.0,0.1375,0.6195,3.0
2025-06-21,domestic_core,-0.0084,0.0119,2.0,,,
2025-06-21,global_macro,0.0,0.0,2.0,0.0757,,1.0
2025-06-22,domestic_core,0.107,0.3027,8.0,,,
2025-06-22,global_macro,-0.1587,0.3552,5.0,,,
2025-06-23,domestic_core,-0.3122,0.5012,17.0,,,
2025-06-23,global_macro,-0.0001,0.8161,4.0,-0.8342,,1.0
2025-06-24,domestic_core,0.2175,0.5974,27.0,,,
2025-06-24,global_macro,0.2816,0.393,7.0,-0.9232,,1.0
2025-06-25,domestic_core,0.1767,0.5884,22.0,,,
2025-06-25,global_macro,0.6529,0.3914,4.0,,,
2025-06-26,domestic_core,0.264,0.4667,24.0,,,
2025-06-26,global_macro,0.3071,0.508,12.0,,,
2025-06-27,domestic_core,0.0982,0.5673,10.0,,,
2025-06-27,global_macro,0.4571,0.5252,4.0,0.225,0.586,5.0
2025-06-28,domestic_core,0.4694,0.5442,4.0,,,
2025-06-28,global_macro,0.0,,1.0,0.1433,,1.0
2025-06-29,domestic_core,0.0111,0.5109,8.0,,,
2025-06-29,global_macro,0.0002,0.0003,2.0,,,
2025-06-30,domestic_core,0.1852,0.4928,23.0,,,
2025-06-30,global_macro,0.2238,0.4037,6.0,-0.4816,0.6692,2.0
2025-07-01,domestic_core,0.0157,0.4154,23.0,,,
2025-07-01,global_macro,0.037,0.0861,8.0,-0.1985,,1.0
2025-07-02,domestic_core,0.4627,0.6259,6.0,,,
2025-07-02,global_macro,-0.9401,0.0639,3.0,-0.264,,1.0
2025-07-03,domestic_core,0.4558,0.4642,10.0,0.8292,,1.0
2025-07-03,global_macro,0.1065,0.3357,9.0,0.2217,0.3477,2.0
2025-07-04,domestic_core,0.25,0.9569,4.0,,,
2025-07-04,global_macro,0.0223,0.0331,8.0,0.4417,0.6524,2.0
2025-07-06,domestic_core,-0.331,0.5732,3.0,,,
2025-07-06,global_macro,-0.0308,0.0762,5.0,,,
2025-07-07,domestic_core,0.571,0.5345,7.0,,,
2025-07-07,global_macro,0.1197,0.3955,7.0,-0.7954,,1.0
2025-07-08,domestic_core,-0.0665,1.0144,6.0,,,
2025-07-08,global_macro,-0.3122,0.4711,11.0,-0.3795,0.4653,2.0
2025-07-09,domestic_core,0.4639,0.7203,8.0,,,
2025-07-09,global_macro,0.2468,0.5016,4.0,,,
2025-07-10,domestic_core,0.0877,0.7146,13.0,,,
2025-07-10,global_macro,0.2962,0.4769,10.0,0.1574,,1.0
2025-07-11,domestic_core,0.1954,0.4,6.0,,,
2025-07-11,global_macro,0.4885,0.4519,6.0,-0.0978,0.6913,4.0
2025-07-12,domestic_core,0.0,,1.0,,,
2025-07-13,domestic_core,-0.0,0.0001,2.0,,,
2025-07-13,global_macro,0.1345,0.3795,7.0,,,
2025-07-14,domestic_core,-0.0621,0.7203,5.0,,,
2025-07-14,global_macro,-0.0142,0.0408,8.0,-0.1832,0.3838,2.0
2025-07-15,domestic_core,0.5686,0.4825,15.0,,,
2025-07-15,global_macro,0.1938,0.3711,7.0,0.3966,0.661,2.0
2025-07-16,domestic_core,0.0151,0.5303,8.0,,,
2025-07-16,global_macro,0.2411,0.4355,5.0,,,
2025-07-17,domestic_core,0.2707,0.9009,7.0,,,
2025-07-17,global_macro,0.0349,0.1071,9.0,-0.3566,0.3046,2.0
2025-07-18,domestic_core,0.4387,0.4884,3.0,,,
2025-07-18,global_macro,0.0108,0.683,5.0,,,
2025-07-19,domestic_core,-0.9935,,1.0,,,
2025-07-19,global_macro,,,,-0.789,,1.0
2025-07-20,domestic_core,0.0,,1.0,,,
2025-07-20,global_macro,0.5725,0.5254,5.0,,,
2025-07-21,domestic_core,0.5028,0.4384,4.0,,,
2025-07-21,global_macro,-0.2688,0.511,3.0,-0.058,0.9653,2.0
2025-07-22,domestic_core,0.0965,0.5011,9.0,,,
2025-07-22,global_macro,0.3597,0.6726,11.0,-0.3413,0.4232,3.0
2025-07-23,domestic_core,0.6128,0.5449,8.0,,,
2025-07-23,global_macro,-0.1063,0.6049,8.0,0.2238,0.5702,4.0
2025-07-24,domestic_core,0.0013,0.7962,7.0,,,
2025-07-24,global_macro,0.2383,0.4764,4.0,-0.7706,0.045,2.0
2025-07-25,domestic_core,0.3342,0.7049,9.0,,,
2025-07-25,global_macro,0.0006,0.577,7.0,-0.4623,0.4831,2.0
2025-07-26,domestic_core,-0.0001,,1.0,,,
2025-07-26,global_macro,0.011,0.019,3.0,-0.1357,0.0499,2.0
2025-07-27,domestic_core,0.452,0.7745,2.0,,,
2025-07-27,global_macro,-0.1206,0.214,5.0,,,
2025-07-28,domestic_core,-0.2572,0.4557,8.0,,,
2025-07-28,global_macro,0.1242,0.3533,8.0,-0.312,0.5766,2.0
2025-07-29,domestic_core,0.1449,0.7419,14.0,,,
2025-07-29,global_macro,0.379,0.8911,5.0,-0.2727,0.574,2.0
2025-07-30,domestic_core,-0.0055,0.6178,5.0,,,
2025-07-30,global_macro,0.5773,0.4914,7.0,,,
2025-07-31,domestic_core,0.0978,0.2327,10.0,,,
2025-07-31,global_macro,0.198,0.4173,10.0,,,
2025-08-01,domestic_core,-0.0333,0.4588,18.0,,,
2025-08-01,global_macro,0.0408,0.5318,10.0,-0.189,0.5819,7.0
2025-08-02,domestic_core,0.0092,0.013,2.0,,,
2025-08-02,global_macro,-0.0169,,1.0,,,
2025-08-03,domestic_core,-0.9995,0.0001,2.0,,,
2025-08-03,global_macro,0.0001,,1.0,,,
2025-08-04,domestic_core,0.2748,0.58,6.0,,,
2025-08-04,global_macro,-0.0001,0.0001,4.0,0.1069,,1.0
2025-08-05,domestic_core,0.3876,0.5045,10.0,,,
2025-08-05,global_macro,0.2318,0.4345,5.0,0.1939,0.4466,3.0
2025-08-06,domestic_core,0.1941,0.5338,7.0,,,
2025-08-06,global_macro,-0.1699,0.5802,13.0,,,
2025-08-07,domestic_core,0.6602,0.5108,6.0,,,
2025-08-07,global_macro,0.3051,0.4323,10.0,-0.3984,0.4726,4.0
2025-08-08,domestic_core,0.1667,0.4081,6.0,,,
2025-08-08,global_macro,0.5037,0.7016,2.0,,,
2025-08-09,domestic_core,-0.0024,,1.0,,,
2025-08-09,global_macro,0.9922,,1.0,,,
2025-08-10,global_macro,0.0226,0.0063,2.0,,,
2025-08-11,domestic_core,-0.3222,0.7441,7.0,,,
2025-08-11,global_macro,0.0636,0.1268,4.0,,,
2025-08-12,domestic_core,-0.0814,0.2577,7.0,,,
2025-08-12,global_macro,-0.1743,0.6123,8.0,,,
2025-08-13,domestic_core,0.2111,0.7277,6.0,,,
2025-08-13,global_macro,0.0776,0.4154,17.0,0.143,,1.0
2025-08-14,domestic_core,0.3312,0.7112,8.0,,,
2025-08-14,global_macro,0.0063,0.5885,12.0,0.0559,,1.0
2025-08-15,global_macro,-0.1717,0.2978,3.0,0.1262,0.2954,4.0
2025-08-17,domestic_core,0.0,0.0,2.0,,,
2025-08-17,global_macro,0.3521,0.5616,3.0,,,
2025-08-18,domestic_core,-0.0328,0.6583,15.0,,,
2025-08-18,global_macro,0.0,0.8163,4.0,0.0228,,1.0
2025-08-19,domestic_core,0.0701,0.6381,11.0,,,
2025-08-19,global_macro,0.1662,0.4084,6.0,,,
2025-08-20,domestic_core,0.4534,0.7717,7.0,,,
2025-08-20,global_macro,-0.2885,0.4524,11.0,-0.0823,,1.0
2025-08-21,domestic_core,-0.6179,0.6599,3.0,,,
2025-08-21,global_macro,-0.4019,0.4465,12.0,-0.0566,0.0188,3.0
2025-08-22,domestic_core,0.4739,0.9122,8.0,,,
2025-08-22,global_macro,-0.0337,0.6263,9.0,0.1497,0.4477,4.0
2025-08-23,global_macro,-0.0015,,1.0,,,
2025-08-24,domestic_core,0.2786,0.9055,4.0,,,
2025-08-24,global_macro,0.0003,0.0001,2.0,,,
2025-08-25,domestic_core,-0.029,0.5166,13.0,,,
2025-08-25,global_macro,0.3405,0.5442,6.0,,,
2025-08-26,domestic_core,0.3192,0.5445,13.0,,,
2025-08-26,global_macro,0.0178,0.5365,8.0,,,
2025-08-27,domestic_core,0.4949,0.6998,2.0,,,
2025-08-27,global_macro,0.2779,0.6296,10.0,0.9073,,1.0
2025-08-28,domestic_core,-0.0234,0.4788,8.0,,,
2025-08-28,global_macro,0.1575,0.6221,6.0,,,
2025-08-29,domestic_core,-0.1413,0.6666,8.0,,,
2025-08-29,global_macro,0.3875,0.8698,5.0,,,
2025-08-31,domestic_core,-0.9962,0.0035,3.0,,,
2025-08-31,global_macro,0.0271,0.0378,2.0,,,
2025-09-01,domestic_core,-0.083,0.428,7.0,,,
2025-09-01,global_macro,-0.0006,0.0016,5.0,,,
2025-09-02,domestic_core,0.5713,0.5343,7.0,,,
2025-09-02,global_macro,0.7884,0.4828,21.0,-0.1463,,1.0
2025-09-03,domestic_core,0.211,0.4159,4.0,,,
2025-09-03,global_macro,-0.0892,0.3859,10.0,0.0538,,1.0
2025-09-04,domestic_core,0.3439,0.5259,9.0,,,
2025-09-04,global_macro,0.1941,0.54,14.0,-0.005,,1.0
2025-09-05,domestic_core,0.4999,0.5772,4.0,,,
2025-09-05,global_macro,-0.2006,0.6491,8.0,-0.0935,0.9591,2.0
2025-09-06,domestic_core,0.0955,,1.0,,,
2025-09-06,global_macro,-0.4947,0.6994,2.0,-0.0315,,1.0
2025-09-07,domestic_core,-0.0019,0.0023,2.0,,,
2025-09-07,global_macro,0.1266,0.3213,7.0,,,
2025-09-08,domestic_core,0.2243,0.7253,12.0,,,
2025-09-08,global_macro,0.4216,0.5093,7.0,-0.1873,0.148,2.0
2025-09-09,domestic_core,0.2214,0.5775,10.0,,,
2025-09-09,global_macro,0.4844,0.4693,10.0,,,
2025-09-10,domestic_core,0.3223,0.3877,6.0,,,
2025-09-10,global_macro,0.3441,0.5289,11.0,-0.0756,,1.0
2025-09-11,domestic_core,0.2805,0.46,5.0,,,
2025-09-11,global_macro,0.3874,0.4876,11.0,,,
2025-09-12,domestic_core,0.0985,0.241,6.0,,,
2025-09-12,global_macro,0.416,0.5196,7.0,0.0203,,1.0
2025-09-13,global_macro,-0.0,,1.0,,,
2025-09-14,global_macro,-0.2325,,1.0,-0.1986,,1.0
2025-09-15,domestic_core,-0.0357,0.1622,10.0,,,
2025-09-15,global_macro,0.14,0.582,11.0,-0.5631,,1.0
2025-09-16,domestic_core,-0.0083,0.5531,7.0,,,
2025-09-16,global_macro,0.2161,0.3538,10.0,,,
2025-09-17,domestic_core,-0.1688,0.7516,6.0,,,
2025-09-17,global_macro,0.2561,0.6907,8.0,-0.0239,0.0669,2.0
2025-09-18,domestic_core,0.0869,0.5265,10.0,,,
2025-09-18,global_macro,0.1199,0.329,8.0,0.0076,,1.0
2025-09-19,domestic_core,0.2021,0.7126,12.0,,,
2025-09-19,global_macro,0.3783,0.476,9.0,,,
2025-09-20,global_macro,0.1065,0.2127,4.0,0.0032,,1.0
2025-09-21,global_macro,-0.0037,0.0079,4.0,,,
2025-09-22,domestic_core,0.395,0.4621,14.0,,,
2025-09-22,global_macro,0.2862,0.4866,7.0,,,
2025-09-23,domestic_core,0.2842,0.6772,6.0,,,
2025-09-23,global_macro,0.2635,0.6244,10.0,,,
2025-09-24,domestic_core,-0.2615,0.4492,7.0,,,
2025-09-24,global_macro,0.0107,0.042,8.0,,,
2025-09-25,domestic_core,-0.201,0.7479,9.0,,,
2025-09-25,global_macro,-0.0506,0.5149,6.0,,,
2025-09-26,domestic_core,-0.3984,0.893,5.0,,,
2025-09-26,global_macro,0.3219,0.5092,9.0,-0.1092,,1.0
2025-09-27,domestic_core,-0.9995,,1.0,,,
2025-09-27,global_macro,0.0227,1.3819,2.0,,,
2025-09-28,domestic_core,-0.4732,0.6691,2.0,,,
2025-09-28,global_macro,0.0959,0.642,8.0,,,
2025-09-29,domestic_core,0.3243,0.4482,11.0,,,
2025-09-29,global_macro,0.0297,0.6647,5.0,,,
2025-09-30,domestic_core,0.1473,0.6066,11.0,,,
2025-09-30,global_macro,0.335,0.4983,9.0,,,
2025-10-01,domestic_core,0.6208,0.4941,8.0,,,
2025-10-01,global_macro,0.3212,0.4794,9.0,-0.3861,0.7085,3.0
2025-10-02,domestic_core,0.5581,0.4759,6.0,,,
2025-10-02,global_macro,0.1047,0.6031,8.0,-0.8061,,1.0
2025-10-03,domestic_core,-0.48,0.6824,2.0,,,
2025-10-03,global_macro,-0.0044,0.4665,10.0,-0.9205,,1.0
2025-10-04,domestic_core,-0.0,,1.0,,,
